image1,image2,identity1,identity2,demographic1,demographic2,gender1,gender2,age1,age2,label,cosine_similarity,euclidean_distance,cosine_distance
data\processed\bfw\asian\n006358\0083_03.jpg,data\processed\bfw\asian\n003491\0086_01.jpg,n006358,n003491,asian,asian,females,males,,,0,0.06390151,12.564131,0.9360985
data\processed\bfw\asian\n001496\0219_01.jpg,data\processed\bfw\asian\n001496\0444_01.jpg,n001496,n001496,asian,asian,males,males,,,1,0.22115949,8.342858,0.77884054
data\processed\bfw\asian\n007270\0128_01.jpg,data\processed\bfw\asian\n007270\0289_01.jpg,n007270,n007270,asian,asian,females,females,,,1,0.50737286,7.6102667,0.49262714
data\processed\bfw\asian\n000160\0347_01.jpg,data\processed\bfw\asian\n003463\0023_01.jpg,n000160,n003463,asian,asian,females,males,,,0,0.33264518,8.896386,0.6673548
data\processed\bfw\asian\n000148\0365_01.jpg,data\processed\bfw\asian\n008978\0083_01.jpg,n000148,n008978,asian,asian,females,females,,,0,0.31273577,11.043647,0.6872642
data\processed\bfw\asian\n008163\0645_01.jpg,data\processed\bfw\asian\n003491\0019_01.jpg,n008163,n003491,asian,asian,females,males,,,0,0.19925033,11.940197,0.80074966
data\processed\bfw\asian\n005069\0313_01.jpg,data\processed\bfw\asian\n005069\0502_02.jpg,n005069,n005069,asian,asian,females,females,,,1,0.021093998,10.169336,0.978906
data\processed\bfw\asian\n003465\0023_06.jpg,data\processed\bfw\asian\n003465\0413_01.jpg,n003465,n003465,asian,asian,males,males,,,1,0.15897483,9.955001,0.8410252
data\processed\bfw\asian\n000139\0498_01.jpg,data\processed\bfw\asian\n004549\0357_03.jpg,n000139,n004549,asian,asian,females,females,,,0,0.27805024,12.137089,0.72194976
data\processed\bfw\asian\n008934\0053_01.jpg,data\processed\bfw\asian\n000135\0255_01.jpg,n008934,n000135,asian,asian,females,females,,,0,0.2244744,11.918476,0.77552557
data\processed\bfw\asian\n000436\0088_03.jpg,data\processed\bfw\asian\n000436\0407_01.jpg,n000436,n000436,asian,asian,males,males,,,1,0.11057316,10.518015,0.8894268
data\processed\bfw\asian\n009177\0363_01.jpg,data\processed\bfw\asian\n008163\0429_01.jpg,n009177,n008163,asian,asian,females,females,,,0,0.23660085,10.932319,0.7633991
data\processed\bfw\asian\n003533\0128_01.jpg,data\processed\bfw\asian\n003533\0138_01.jpg,n003533,n003533,asian,asian,males,males,,,1,0.3849342,10.462095,0.6150658
data\processed\bfw\asian\n001682\0041_01.jpg,data\processed\bfw\asian\n000873\0050_02.jpg,n001682,n000873,asian,asian,males,males,,,0,0.19368467,12.564022,0.8063153
data\processed\bfw\asian\n000138\0066_09.jpg,data\processed\bfw\asian\n005069\0225_01.jpg,n000138,n005069,asian,asian,females,females,,,0,0.29322603,8.7604885,0.706774
data\processed\bfw\asian\n004864\0148_01.jpg,data\processed\bfw\asian\n006774\0111_01.jpg,n004864,n006774,asian,asian,females,females,,,0,0.29805428,12.3535795,0.7019457
data\processed\bfw\asian\n004472\0155_01.jpg,data\processed\bfw\asian\n004472\0295_03.jpg,n004472,n004472,asian,asian,females,females,,,1,0.39492604,10.655283,0.6050739
data\processed\bfw\asian\n004681\0101_01.jpg,data\processed\bfw\asian\n006159\0178_01.jpg,n004681,n006159,asian,asian,males,females,,,0,0.149493,10.85083,0.850507
data\processed\bfw\asian\n008978\0236_01.jpg,data\processed\bfw\asian\n009294\0282_03.jpg,n008978,n009294,asian,asian,females,females,,,0,0.41130126,10.270005,0.58869874
data\processed\bfw\asian\n000872\0200_01.jpg,data\processed\bfw\asian\n000872\0241_04.jpg,n000872,n000872,asian,asian,males,males,,,1,0.13093995,10.0101185,0.86906004
data\processed\bfw\asian\n007372\0177_01.jpg,data\processed\bfw\asian\n000856\0134_02.jpg,n007372,n000856,asian,asian,females,females,,,0,0.19992425,8.811492,0.80007577
data\processed\bfw\asian\n003824\0019_01.jpg,data\processed\bfw\asian\n004800\0428_01.jpg,n003824,n004800,asian,asian,females,males,,,0,0.020602277,12.515454,0.9793977
data\processed\bfw\asian\n009287\0256_04.jpg,data\processed\bfw\asian\n007378\0458_01.jpg,n009287,n007378,asian,asian,females,females,,,0,0.28497288,12.138898,0.7150271
data\processed\bfw\asian\n006223\0126_01.jpg,data\processed\bfw\asian\n006223\0250_01.jpg,n006223,n006223,asian,asian,females,females,,,1,0.3786581,8.902368,0.62134194
data\processed\bfw\asian\n000158\0066_01.jpg,data\processed\bfw\asian\n000158\0161_01.jpg,n000158,n000158,asian,asian,males,males,,,1,0.5538351,9.130142,0.4461649
data\processed\bfw\asian\n007378\0175_01.jpg,data\processed\bfw\asian\n007378\0500_02.jpg,n007378,n007378,asian,asian,females,females,,,1,0.6821285,7.248932,0.3178715
data\processed\bfw\asian\n004870\0094_04.jpg,data\processed\bfw\asian\n001572\0393_01.jpg,n004870,n001572,asian,asian,females,females,,,0,0.2240364,8.743065,0.7759636
data\processed\bfw\asian\n003355\0016_01.jpg,data\processed\bfw\asian\n000840\0053_01.jpg,n003355,n000840,asian,asian,males,females,,,0,0.31305334,9.389998,0.68694663
data\processed\bfw\asian\n003467\0395_01.jpg,data\processed\bfw\asian\n003467\0405_01.jpg,n003467,n003467,asian,asian,females,females,,,1,0.15786931,10.6377325,0.84213066
data\processed\bfw\asian\n006418\0165_02.jpg,data\processed\bfw\asian\n006418\0386_01.jpg,n006418,n006418,asian,asian,females,females,,,1,0.5663612,7.690141,0.4336388
data\processed\bfw\asian\n000137\0050_01.jpg,data\processed\bfw\asian\n000137\0110_01.jpg,n000137,n000137,asian,asian,females,females,,,1,0.43615797,9.061911,0.56384206
data\processed\bfw\asian\n009275\0238_02.jpg,data\processed\bfw\asian\n009275\0343_01.jpg,n009275,n009275,asian,asian,females,females,,,1,0.08087024,10.206626,0.9191297
data\processed\bfw\asian\n006126\0128_01.jpg,data\processed\bfw\asian\n005378\0176_01.jpg,n006126,n005378,asian,asian,females,females,,,0,0.22180532,10.978482,0.77819467
data\processed\bfw\asian\n003156\0004_01.jpg,data\processed\bfw\asian\n003156\0103_01.jpg,n003156,n003156,asian,asian,males,males,,,1,0.34784,9.418273,0.65216
data\processed\bfw\asian\n000143\0406_01.jpg,data\processed\bfw\asian\n007380\0525_01.jpg,n000143,n007380,asian,asian,females,females,,,0,-0.15248556,9.101393,1.1524856
data\processed\bfw\asian\n003358\0139_01.jpg,data\processed\bfw\asian\n004680\0175_01.jpg,n003358,n004680,asian,asian,females,females,,,0,0.16989449,11.801208,0.83010554
data\processed\bfw\asian\n003489\0220_01.jpg,data\processed\bfw\asian\n008383\0118_01.jpg,n003489,n008383,asian,asian,males,females,,,0,0.2766044,10.672767,0.7233956
data\processed\bfw\asian\n009277\0178_01.jpg,data\processed\bfw\asian\n009277\0365_01.jpg,n009277,n009277,asian,asian,females,females,,,1,0.16745543,12.551123,0.83254457
data\processed\bfw\asian\n001562\0052_01.jpg,data\processed\bfw\asian\n001562\0070_01.jpg,n001562,n001562,asian,asian,males,males,,,1,0.21079701,8.34335,0.789203
data\processed\bfw\asian\n006418\0075_02.jpg,data\processed\bfw\asian\n006418\0129_01.jpg,n006418,n006418,asian,asian,females,females,,,1,0.3418966,8.834721,0.6581034
data\processed\bfw\asian\n005078\0079_01.jpg,data\processed\bfw\asian\n005078\0202_01.jpg,n005078,n005078,asian,asian,males,males,,,1,0.6221117,8.339039,0.37788832
data\processed\bfw\asian\n006125\0217_01.jpg,data\processed\bfw\asian\n004948\0401_02.jpg,n006125,n004948,asian,asian,females,males,,,0,0.042124044,9.591912,0.95787597
data\processed\bfw\asian\n004108\0188_01.jpg,data\processed\bfw\asian\n004108\0337_02.jpg,n004108,n004108,asian,asian,males,males,,,1,0.52722704,8.964558,0.47277296
data\processed\bfw\asian\n002406\0027_02.jpg,data\processed\bfw\asian\n009277\0026_01.jpg,n002406,n009277,asian,asian,males,females,,,0,0.11490405,10.400201,0.88509595
data\processed\bfw\asian\n008934\0053_01.jpg,data\processed\bfw\asian\n008934\0128_01.jpg,n008934,n008934,asian,asian,females,females,,,1,0.40914074,10.332883,0.5908593
data\processed\bfw\asian\n004686\0100_01.jpg,data\processed\bfw\asian\n004686\0544_01.jpg,n004686,n004686,asian,asian,males,males,,,1,0.5726553,8.50539,0.42734468
data\processed\bfw\asian\n009288\0107_01.jpg,data\processed\bfw\asian\n009288\0156_02.jpg,n009288,n009288,asian,asian,females,females,,,1,0.6053931,8.869769,0.3946069
data\processed\bfw\asian\n005474\0125_04.jpg,data\processed\bfw\asian\n005474\0298_05.jpg,n005474,n005474,asian,asian,females,females,,,1,0.29945296,10.099656,0.70054704
data\processed\bfw\asian\n009041\0553_01.jpg,data\processed\bfw\asian\n009103\0286_01.jpg,n009041,n009103,asian,asian,females,females,,,0,0.20345363,12.069867,0.79654634
data\processed\bfw\asian\n005083\0057_02.jpg,data\processed\bfw\asian\n005083\0108_01.jpg,n005083,n005083,asian,asian,females,females,,,1,0.5684077,8.517169,0.4315923
data\processed\bfw\asian\n000139\0309_01.jpg,data\processed\bfw\asian\n000139\0501_01.jpg,n000139,n000139,asian,asian,females,females,,,1,0.2749886,11.722204,0.7250114
data\processed\bfw\asian\n004864\0171_01.jpg,data\processed\bfw\asian\n004864\0179_01.jpg,n004864,n004864,asian,asian,females,females,,,1,0.30071157,10.054734,0.6992884
data\processed\bfw\asian\n006125\0185_01.jpg,data\processed\bfw\asian\n006125\0253_01.jpg,n006125,n006125,asian,asian,females,females,,,1,0.16963555,10.315296,0.83036447
data\processed\bfw\asian\n004930\0235_01.jpg,data\processed\bfw\asian\n004930\0282_01.jpg,n004930,n004930,asian,asian,females,females,,,1,0.102901556,11.792694,0.8970984
data\processed\bfw\asian\n004800\0740_01.jpg,data\processed\bfw\asian\n007380\0333_01.jpg,n004800,n007380,asian,asian,males,females,,,0,0.11569196,12.625822,0.88430804
data\processed\bfw\asian\n008148\0013_01.jpg,data\processed\bfw\asian\n008148\0183_01.jpg,n008148,n008148,asian,asian,females,females,,,1,0.47975108,8.744896,0.5202489
data\processed\bfw\asian\n000135\0081_01.jpg,data\processed\bfw\asian\n000135\0138_10.jpg,n000135,n000135,asian,asian,females,females,,,1,0.5696873,8.265537,0.4303127
data\processed\bfw\asian\n000158\0069_01.jpg,data\processed\bfw\asian\n004472\0312_02.jpg,n000158,n004472,asian,asian,males,females,,,0,-0.10557787,13.174162,1.1055778
data\processed\bfw\asian\n009288\0101_01.jpg,data\processed\bfw\asian\n003355\0266_01.jpg,n009288,n003355,asian,asian,females,males,,,0,0.027914084,10.13669,0.9720859
data\processed\bfw\asian\n006223\0055_01.jpg,data\processed\bfw\asian\n006223\0260_01.jpg,n006223,n006223,asian,asian,females,females,,,1,0.37429702,9.291513,0.625703
data\processed\bfw\asian\n001976\0458_02.jpg,data\processed\bfw\asian\n008163\0527_03.jpg,n001976,n008163,asian,asian,males,females,,,0,-0.022998348,11.090529,1.0229983
data\processed\bfw\asian\n009137\0278_01.jpg,data\processed\bfw\asian\n002509\0432_01.jpg,n009137,n002509,asian,asian,females,females,,,0,0.2640498,11.10224,0.73595023
data\processed\bfw\asian\n009042\0144_01.jpg,data\processed\bfw\asian\n009042\0250_01.jpg,n009042,n009042,asian,asian,females,females,,,1,0.28768972,10.93902,0.7123103
data\processed\bfw\asian\n009277\0020_01.jpg,data\processed\bfw\asian\n008978\0264_01.jpg,n009277,n008978,asian,asian,females,females,,,0,0.26600397,10.008025,0.73399603
data\processed\bfw\asian\n000139\0109_03.jpg,data\processed\bfw\asian\n003489\0220_01.jpg,n000139,n003489,asian,asian,females,males,,,0,-0.029433964,12.838127,1.029434
data\processed\bfw\asian\n004108\0190_01.jpg,data\processed\bfw\asian\n004108\0401_02.jpg,n004108,n004108,asian,asian,males,males,,,1,0.17922932,11.1718025,0.8207707
data\processed\bfw\asian\n004936\0304_02.jpg,data\processed\bfw\asian\n004936\0345_01.jpg,n004936,n004936,asian,asian,females,females,,,1,0.23136657,9.2505045,0.7686334
data\processed\bfw\asian\n004681\0026_01.jpg,data\processed\bfw\asian\n004681\0133_01.jpg,n004681,n004681,asian,asian,males,males,,,1,0.5655824,8.511823,0.4344176
data\processed\bfw\asian\n004466\0154_01.jpg,data\processed\bfw\asian\n000838\0037_01.jpg,n004466,n000838,asian,asian,males,females,,,0,0.10909282,12.564985,0.89090717
data\processed\bfw\asian\n005069\0148_01.jpg,data\processed\bfw\asian\n005069\0225_01.jpg,n005069,n005069,asian,asian,females,females,,,1,0.43242478,9.119113,0.5675752
data\processed\bfw\asian\n004936\0124_01.jpg,data\processed\bfw\asian\n004936\0324_01.jpg,n004936,n004936,asian,asian,females,females,,,1,0.3253766,9.816301,0.67462337
data\processed\bfw\asian\n009041\0066_01.jpg,data\processed\bfw\asian\n006634\0679_01.jpg,n009041,n006634,asian,asian,females,females,,,0,0.230185,12.548394,0.76981497
data\processed\bfw\asian\n000158\0250_02.jpg,data\processed\bfw\asian\n000838\0066_01.jpg,n000158,n000838,asian,asian,males,females,,,0,0.16535676,8.492096,0.83464324
data\processed\bfw\asian\n004725\0121_01.jpg,data\processed\bfw\asian\n004725\0147_01.jpg,n004725,n004725,asian,asian,males,males,,,1,0.35974377,10.831223,0.6402562
data\processed\bfw\asian\n000840\0053_01.jpg,data\processed\bfw\asian\n000840\0624_03.jpg,n000840,n000840,asian,asian,females,females,,,1,0.21689855,11.34771,0.78310144
data\processed\bfw\asian\n007270\0471_01.jpg,data\processed\bfw\asian\n004785\0211_01.jpg,n007270,n004785,asian,asian,females,females,,,0,0.1683172,10.7659855,0.8316828
data\processed\bfw\asian\n004794\0313_02.jpg,data\processed\bfw\asian\n004472\0093_01.jpg,n004794,n004472,asian,asian,males,females,,,0,0.11798145,10.947289,0.88201857
data\processed\bfw\asian\n004466\0030_01.jpg,data\processed\bfw\asian\n004466\0048_01.jpg,n004466,n004466,asian,asian,males,males,,,1,0.44930702,7.9031467,0.550693
data\processed\bfw\asian\n005083\0120_01.jpg,data\processed\bfw\asian\n003506\0342_01.jpg,n005083,n003506,asian,asian,females,females,,,0,0.12767364,11.419232,0.8723264
data\processed\bfw\asian\n009288\0165_01.jpg,data\processed\bfw\asian\n009288\0172_01.jpg,n009288,n009288,asian,asian,females,females,,,1,0.17123605,12.270653,0.82876396
data\processed\bfw\asian\n006126\0141_01.jpg,data\processed\bfw\asian\n006126\0329_01.jpg,n006126,n006126,asian,asian,females,females,,,1,0.42392495,8.503552,0.5760751
data\processed\bfw\asian\n009279\0015_01.jpg,data\processed\bfw\asian\n004680\0113_02.jpg,n009279,n004680,asian,asian,females,females,,,0,0.23771365,11.801337,0.76228637
data\processed\bfw\asian\n008978\0064_01.jpg,data\processed\bfw\asian\n004930\0236_01.jpg,n008978,n004930,asian,asian,females,females,,,0,0.13531584,11.672997,0.86468416
data\processed\bfw\asian\n001496\0145_01.jpg,data\processed\bfw\asian\n001496\0468_02.jpg,n001496,n001496,asian,asian,males,males,,,1,0.59659076,7.8630285,0.40340924
data\processed\bfw\asian\n001976\0038_01.jpg,data\processed\bfw\asian\n009103\0179_03.jpg,n001976,n009103,asian,asian,males,females,,,0,0.23716135,10.993395,0.76283866
data\processed\bfw\asian\n007380\0195_01.jpg,data\processed\bfw\asian\n003506\0115_01.jpg,n007380,n003506,asian,asian,females,females,,,0,0.22128871,11.270275,0.7787113
data\processed\bfw\asian\n004549\0351_02.jpg,data\processed\bfw\asian\n000009\0102_01.jpg,n004549,n000009,asian,asian,females,females,,,0,0.11466323,11.342315,0.88533676
data\processed\bfw\asian\n005474\0128_01.jpg,data\processed\bfw\asian\n005474\0145_02.jpg,n005474,n005474,asian,asian,females,females,,,1,0.22390792,10.1334505,0.77609205
data\processed\bfw\asian\n009175\0021_01.jpg,data\processed\bfw\asian\n009175\0061_01.jpg,n009175,n009175,asian,asian,females,females,,,1,0.6458344,8.675923,0.3541656
data\processed\bfw\asian\n008383\0068_01.jpg,data\processed\bfw\asian\n008383\0138_01.jpg,n008383,n008383,asian,asian,females,females,,,1,0.43392456,9.269864,0.56607544
data\processed\bfw\asian\n005078\0227_03.jpg,data\processed\bfw\asian\n005078\0679_01.jpg,n005078,n005078,asian,asian,males,males,,,1,0.30375612,10.609311,0.6962439
data\processed\bfw\asian\n003358\0365_01.jpg,data\processed\bfw\asian\n009175\0072_01.jpg,n003358,n009175,asian,asian,females,females,,,0,0.019041365,12.570907,0.98095864
data\processed\bfw\asian\n003358\0304_01.jpg,data\processed\bfw\asian\n003358\0306_01.jpg,n003358,n003358,asian,asian,females,females,,,1,0.47572073,8.840267,0.52427924
data\processed\bfw\asian\n005177\0294_01.jpg,data\processed\bfw\asian\n007664\0066_01.jpg,n005177,n007664,asian,asian,males,females,,,0,0.16059768,12.40573,0.8394023
data\processed\bfw\asian\n007380\0052_01.jpg,data\processed\bfw\asian\n007380\0271_01.jpg,n007380,n007380,asian,asian,females,females,,,1,0.39115146,8.879914,0.6088486
data\processed\bfw\asian\n005446\0144_01.jpg,data\processed\bfw\asian\n005446\0412_01.jpg,n005446,n005446,asian,asian,females,females,,,1,-0.0482737,11.678373,1.0482737
data\processed\bfw\asian\n002644\0497_02.jpg,data\processed\bfw\asian\n008163\0645_01.jpg,n002644,n008163,asian,asian,males,females,,,0,0.09349787,10.288824,0.9065021
data\processed\bfw\asian\n003027\0384_01.jpg,data\processed\bfw\asian\n003027\0397_01.jpg,n003027,n003027,asian,asian,males,males,,,1,0.13095659,10.049326,0.8690434
data\processed\bfw\asian\n007814\0114_02.jpg,data\processed\bfw\asian\n007814\0144_01.jpg,n007814,n007814,asian,asian,females,females,,,1,0.0936416,9.883633,0.9063584
data\processed\bfw\asian\n003167\0240_01.jpg,data\processed\bfw\asian\n003167\0562_01.jpg,n003167,n003167,asian,asian,males,males,,,1,0.749552,6.87216,0.250448
data\processed\bfw\asian\n003482\0022_01.jpg,data\processed\bfw\asian\n009287\0173_01.jpg,n003482,n009287,asian,asian,males,females,,,0,0.06940456,13.346672,0.93059546
data\processed\bfw\asian\n003635\0072_03.jpg,data\processed\bfw\asian\n003635\0177_02.jpg,n003635,n003635,asian,asian,males,males,,,1,0.19663163,10.622588,0.8033684
data\processed\bfw\asian\n003357\0493_01.jpg,data\processed\bfw\asian\n003027\0448_07.jpg,n003357,n003027,asian,asian,females,males,,,0,0.04710542,12.486228,0.95289457
data\processed\bfw\asian\n002331\0277_01.jpg,data\processed\bfw\asian\n003489\0109_01.jpg,n002331,n003489,asian,asian,males,males,,,0,0.17363134,11.765799,0.8263687
data\processed\bfw\asian\n002406\0253_01.jpg,data\processed\bfw\asian\n009279\0216_01.jpg,n002406,n009279,asian,asian,males,females,,,0,0.12911744,9.630205,0.8708826
data\processed\bfw\asian\n006159\0073_01.jpg,data\processed\bfw\asian\n006159\0235_01.jpg,n006159,n006159,asian,asian,females,females,,,1,0.06079797,10.056961,0.939202
data\processed\bfw\asian\n001976\0041_01.jpg,data\processed\bfw\asian\n001976\0090_01.jpg,n001976,n001976,asian,asian,males,males,,,1,0.52164316,7.4809766,0.47835684
data\processed\bfw\asian\n009279\0031_01.jpg,data\processed\bfw\asian\n009279\0439_01.jpg,n009279,n009279,asian,asian,females,females,,,1,0.18774216,10.434661,0.8122578
data\processed\bfw\asian\n003354\0177_01.jpg,data\processed\bfw\asian\n004930\0282_01.jpg,n003354,n004930,asian,asian,females,females,,,0,0.021903358,12.199097,0.97809666
data\processed\bfw\asian\n000839\0298_01.jpg,data\processed\bfw\asian\n008401\0139_02.jpg,n000839,n008401,asian,asian,females,females,,,0,0.11201381,13.938884,0.8879862
data\processed\bfw\asian\n005072\0001_03.jpg,data\processed\bfw\asian\n005072\0606_01.jpg,n005072,n005072,asian,asian,males,males,,,1,0.58495945,8.960658,0.41504055
data\processed\bfw\asian\n004791\0152_02.jpg,data\processed\bfw\asian\n004791\0204_01.jpg,n004791,n004791,asian,asian,males,males,,,1,0.5005478,8.149502,0.49945217
data\processed\bfw\asian\n004877\0007_01.jpg,data\processed\bfw\asian\n004877\0273_01.jpg,n004877,n004877,asian,asian,females,females,,,1,0.29386595,10.420127,0.7061341
data\processed\bfw\asian\n003288\0089_01.jpg,data\processed\bfw\asian\n003288\0255_01.jpg,n003288,n003288,asian,asian,females,females,,,1,0.2660613,10.170728,0.7339387
data\processed\bfw\asian\n002644\0024_02.jpg,data\processed\bfw\asian\n002644\0418_01.jpg,n002644,n002644,asian,asian,males,males,,,1,0.38099635,9.320185,0.61900365
data\processed\bfw\asian\n007385\0193_01.jpg,data\processed\bfw\asian\n007385\0320_03.jpg,n007385,n007385,asian,asian,females,females,,,1,0.31791535,9.808856,0.6820847
data\processed\bfw\asian\n000838\0044_01.jpg,data\processed\bfw\asian\n000837\0195_01.jpg,n000838,n000837,asian,asian,females,females,,,0,-0.05388526,13.337196,1.0538852
data\processed\bfw\asian\n003027\0176_04.jpg,data\processed\bfw\asian\n003027\0501_01.jpg,n003027,n003027,asian,asian,males,males,,,1,0.42825314,12.074995,0.5717468
data\processed\bfw\asian\n003449\0066_01.jpg,data\processed\bfw\asian\n003449\0418_01.jpg,n003449,n003449,asian,asian,females,females,,,1,0.09444566,9.996046,0.90555435
data\processed\bfw\asian\n007816\0329_01.jpg,data\processed\bfw\asian\n001562\0070_01.jpg,n007816,n001562,asian,asian,females,males,,,0,-0.028110461,10.748891,1.0281105
data\processed\bfw\asian\n009294\0002_01.jpg,data\processed\bfw\asian\n009294\0036_01.jpg,n009294,n009294,asian,asian,females,females,,,1,0.18896599,11.227132,0.811034
data\processed\bfw\asian\n003463\0129_01.jpg,data\processed\bfw\asian\n003463\0179_02.jpg,n003463,n003463,asian,asian,males,males,,,1,0.5070065,8.725298,0.49299347
data\processed\bfw\asian\n007738\0034_01.jpg,data\processed\bfw\asian\n007738\0172_01.jpg,n007738,n007738,asian,asian,females,females,,,1,0.48951316,9.725519,0.51048684
data\processed\bfw\asian\n006126\0141_01.jpg,data\processed\bfw\asian\n002331\0371_01.jpg,n006126,n002331,asian,asian,females,males,,,0,-0.0058070496,13.047267,1.005807
data\processed\bfw\asian\n000838\0037_01.jpg,data\processed\bfw\asian\n005177\0075_01.jpg,n000838,n005177,asian,asian,females,males,,,0,0.08819495,13.045149,0.91180503
data\processed\bfw\asian\n004791\0134_01.jpg,data\processed\bfw\asian\n008383\0193_12.jpg,n004791,n008383,asian,asian,males,females,,,0,0.17577974,10.3563795,0.82422024
data\processed\bfw\asian\n006126\0039_01.jpg,data\processed\bfw\asian\n004549\0018_01.jpg,n006126,n004549,asian,asian,females,females,,,0,0.3013864,9.609155,0.69861364
data\processed\bfw\asian\n005216\0020_01.jpg,data\processed\bfw\asian\n005216\0220_01.jpg,n005216,n005216,asian,asian,females,females,,,1,0.08095085,11.357407,0.91904914
data\processed\bfw\asian\n001976\0071_01.jpg,data\processed\bfw\asian\n001976\0077_02.jpg,n001976,n001976,asian,asian,males,males,,,1,0.4262374,8.598734,0.5737626
data\processed\bfw\asian\n007089\0067_01.jpg,data\processed\bfw\asian\n009148\0054_01.jpg,n007089,n009148,asian,asian,females,females,,,0,0.24483198,12.441379,0.755168
data\processed\bfw\asian\n000854\0239_01.jpg,data\processed\bfw\asian\n000854\0560_01.jpg,n000854,n000854,asian,asian,females,females,,,1,0.37423187,11.181853,0.6257681
data\processed\bfw\asian\n009042\0098_05.jpg,data\processed\bfw\asian\n006358\0101_06.jpg,n009042,n006358,asian,asian,females,females,,,0,0.13332182,13.553634,0.8666782
data\processed\bfw\asian\n004935\0035_02.jpg,data\processed\bfw\asian\n004935\0327_01.jpg,n004935,n004935,asian,asian,males,males,,,1,0.32134163,11.412277,0.67865837
data\processed\bfw\asian\n006634\0279_02.jpg,data\processed\bfw\asian\n006634\0726_04.jpg,n006634,n006634,asian,asian,females,females,,,1,0.074204065,10.949154,0.9257959
data\processed\bfw\asian\n009103\0421_01.jpg,data\processed\bfw\asian\n009288\0114_01.jpg,n009103,n009288,asian,asian,females,females,,,0,0.044896513,12.527306,0.9551035
data\processed\bfw\asian\n003489\0084_02.jpg,data\processed\bfw\asian\n003489\0091_01.jpg,n003489,n003489,asian,asian,males,males,,,1,0.537223,10.784923,0.46277702
data\processed\bfw\asian\n002406\0076_01.jpg,data\processed\bfw\asian\n002406\0148_01.jpg,n002406,n002406,asian,asian,males,males,,,1,0.37734082,8.866364,0.6226592
data\processed\bfw\asian\n004786\0030_01.jpg,data\processed\bfw\asian\n003489\0031_01.jpg,n004786,n003489,asian,asian,females,males,,,0,0.021010883,12.72246,0.9789891
data\processed\bfw\asian\n007380\0562_01.jpg,data\processed\bfw\asian\n006222\0071_01.jpg,n007380,n006222,asian,asian,females,females,,,0,0.005279762,11.932392,0.9947202
data\processed\bfw\asian\n002406\0310_02.jpg,data\processed\bfw\asian\n002406\0328_01.jpg,n002406,n002406,asian,asian,males,males,,,1,0.15824422,12.277286,0.84175575
data\processed\bfw\asian\n003162\0023_01.jpg,data\processed\bfw\asian\n004469\0832_01.jpg,n003162,n004469,asian,asian,males,males,,,0,0.01612737,14.858335,0.98387265
data\processed\bfw\asian\n007270\0434_01.jpg,data\processed\bfw\asian\n000135\0138_10.jpg,n007270,n000135,asian,asian,females,females,,,0,0.28362998,9.936525,0.71637
data\processed\bfw\asian\n009148\0050_05.jpg,data\processed\bfw\asian\n009148\0103_01.jpg,n009148,n009148,asian,asian,females,females,,,1,0.4565753,9.743593,0.5434247
data\processed\bfw\asian\n004786\0030_01.jpg,data\processed\bfw\asian\n009103\0286_01.jpg,n004786,n009103,asian,asian,females,females,,,0,0.36275485,9.884356,0.6372452
data\processed\bfw\asian\n005077\0082_01.jpg,data\processed\bfw\asian\n005077\0153_01.jpg,n005077,n005077,asian,asian,females,females,,,1,0.58686197,7.539599,0.41313803
data\processed\bfw\asian\n004809\0178_02.jpg,data\processed\bfw\asian\n004809\0659_01.jpg,n004809,n004809,asian,asian,males,males,,,1,0.29938355,9.217867,0.7006165
data\processed\bfw\asian\n003223\0645_01.jpg,data\processed\bfw\asian\n004787\0101_03.jpg,n003223,n004787,asian,asian,males,females,,,0,0.1547327,11.397491,0.8452673
data\processed\bfw\asian\n002320\0027_01.jpg,data\processed\bfw\asian\n002320\0072_01.jpg,n002320,n002320,asian,asian,males,males,,,1,0.53985083,7.6143284,0.46014917
data\processed\bfw\asian\n004469\0114_01.jpg,data\processed\bfw\asian\n004221\0450_01.jpg,n004469,n004221,asian,asian,males,males,,,0,0.1748884,13.634553,0.8251116
data\processed\bfw\asian\n000436\0224_01.jpg,data\processed\bfw\asian\n000436\0654_02.jpg,n000436,n000436,asian,asian,males,males,,,1,0.23642218,11.662948,0.7635778
data\processed\bfw\asian\n000837\0009_01.jpg,data\processed\bfw\asian\n000837\0206_02.jpg,n000837,n000837,asian,asian,females,females,,,1,0.38736942,10.668422,0.6126306
data\processed\bfw\asian\n002509\0041_01.jpg,data\processed\bfw\asian\n004221\0157_03.jpg,n002509,n004221,asian,asian,females,males,,,0,-0.010850629,14.869592,1.0108507
data\processed\bfw\asian\n005072\0027_01.jpg,data\processed\bfw\asian\n005072\0107_01.jpg,n005072,n005072,asian,asian,males,males,,,1,0.48152825,8.66183,0.5184717
data\processed\bfw\asian\n004721\0125_01.jpg,data\processed\bfw\asian\n006126\0119_01.jpg,n004721,n006126,asian,asian,males,females,,,0,-0.008393321,13.0569935,1.0083933
data\processed\bfw\asian\n007816\0281_01.jpg,data\processed\bfw\asian\n007816\0770_01.jpg,n007816,n007816,asian,asian,females,females,,,1,0.5064387,8.553643,0.49356133
data\processed\bfw\asian\n002406\0176_01.jpg,data\processed\bfw\asian\n003463\0005_01.jpg,n002406,n003463,asian,asian,males,males,,,0,0.30727792,9.539778,0.6927221
