image1,image2,identity1,identity2,demographic1,demographic2,gender1,gender2,age1,age2,label,cosine_similarity,euclidean_distance,cosine_distance
data\processed\lfw\lfw\Colin_Powell\Colin_Powell_0127.jpg,data\processed\lfw\lfw\Colin_Powell\Colin_Powell_0161.jpg,Colin_Powell,Colin_Powell,lfw,lfw,,,,,1,0.515463,5.888758,0.484537
data\processed\lfw\lfw\Columba_Bush\Columba_Bush_0001.jpg,data\processed\lfw\lfw\Fernando_Hierro\Fernando_Hierro_0001.jpg,Columba_Bush,Fernando_Hierro,lfw,lfw,,,,,0,0.4238127,9.611538,0.5761873
data\processed\lfw\lfw\Mahima_Chaudhari\Mahima_Chaudhari_0001.jpg,data\processed\lfw\lfw\Jose_Vicente_Rangel\Jose_Vicente_Rangel_0001.jpg,Mahima_Chaudhari,Jose_Vicente_Rangel,lfw,lfw,,,,,0,0.3606728,8.514535,0.63932717
data\processed\lfw\lfw\George_Pataki\George_Pataki_0003.jpg,data\processed\lfw\lfw\George_Pataki\George_Pataki_0004.jpg,George_Pataki,George_Pataki,lfw,lfw,,,,,1,0.39358732,7.8979816,0.60641265
data\processed\lfw\lfw\Paul_Wellstone\Paul_Wellstone_0001.jpg,data\processed\lfw\lfw\Paul_Wellstone\Paul_Wellstone_0003.jpg,Paul_Wellstone,Paul_Wellstone,lfw,lfw,,,,,1,0.4965302,8.531729,0.5034698
data\processed\lfw\lfw\Hun_Sen\Hun_Sen_0003.jpg,data\processed\lfw\lfw\Hun_Sen\Hun_Sen_0004.jpg,Hun_Sen,Hun_Sen,lfw,lfw,,,,,1,0.47316933,6.2823157,0.5268307
data\processed\lfw\lfw\Mika_Hakkinen\Mika_Hakkinen_0001.jpg,data\processed\lfw\lfw\Jesse_Harris\Jesse_Harris_0001.jpg,Mika_Hakkinen,Jesse_Harris,lfw,lfw,,,,,0,0.5436698,8.084573,0.45633018
data\processed\lfw\lfw\Ahmad_Jbarah\Ahmad_Jbarah_0001.jpg,data\processed\lfw\lfw\Henk_Bekedam\Henk_Bekedam_0001.jpg,Ahmad_Jbarah,Henk_Bekedam,lfw,lfw,,,,,0,0.2726115,7.0335207,0.7273885
data\processed\lfw\lfw\Jeb_Bush\Jeb_Bush_0004.jpg,data\processed\lfw\lfw\Jeb_Bush\Jeb_Bush_0010.jpg,Jeb_Bush,Jeb_Bush,lfw,lfw,,,,,1,0.57248765,5.8799644,0.42751235
data\processed\lfw\lfw\Kim_Ryong-sung\Kim_Ryong-sung_0004.jpg,data\processed\lfw\lfw\Kim_Ryong-sung\Kim_Ryong-sung_0011.jpg,Kim_Ryong-sung,Kim_Ryong-sung,lfw,lfw,,,,,1,0.44653362,5.874202,0.5534664
data\processed\lfw\lfw\Elizabeth_Smart\Elizabeth_Smart_0002.jpg,data\processed\lfw\lfw\Matt_Welsh\Matt_Welsh_0001.jpg,Elizabeth_Smart,Matt_Welsh,lfw,lfw,,,,,0,0.34291902,8.694773,0.657081
data\processed\lfw\lfw\Deena_Burnett\Deena_Burnett_0001.jpg,data\processed\lfw\lfw\JJ_Redick\JJ_Redick_0002.jpg,Deena_Burnett,JJ_Redick,lfw,lfw,,,,,0,0.35333037,7.2334933,0.6466696
data\processed\lfw\lfw\Gary_Bauer\Gary_Bauer_0001.jpg,data\processed\lfw\lfw\Luciano_Pavarotti\Luciano_Pavarotti_0001.jpg,Gary_Bauer,Luciano_Pavarotti,lfw,lfw,,,,,0,0.53044003,6.7934904,0.46955997
data\processed\lfw\lfw\Chea_Sophara\Chea_Sophara_0001.jpg,data\processed\lfw\lfw\Christian_Olsson\Christian_Olsson_0001.jpg,Chea_Sophara,Christian_Olsson,lfw,lfw,,,,,0,0.35280624,7.3431897,0.6471938
data\processed\lfw\lfw\Arminio_Fraga\Arminio_Fraga_0001.jpg,data\processed\lfw\lfw\Arminio_Fraga\Arminio_Fraga_0004.jpg,Arminio_Fraga,Arminio_Fraga,lfw,lfw,,,,,1,0.61742467,6.866434,0.38257533
data\processed\lfw\lfw\Tab_Turner\Tab_Turner_0001.jpg,data\processed\lfw\lfw\Paula_Radcliffe\Paula_Radcliffe_0002.jpg,Tab_Turner,Paula_Radcliffe,lfw,lfw,,,,,0,0.36471003,8.071325,0.63528997
data\processed\lfw\lfw\Ron_Dittemore\Ron_Dittemore_0002.jpg,data\processed\lfw\lfw\Ron_Dittemore\Ron_Dittemore_0007.jpg,Ron_Dittemore,Ron_Dittemore,lfw,lfw,,,,,1,0.7257282,4.972717,0.2742718
data\processed\lfw\lfw\Paul-Henri_Mathieu\Paul-Henri_Mathieu_0001.jpg,data\processed\lfw\lfw\Joaquin_Phoenix\Joaquin_Phoenix_0001.jpg,Paul-Henri_Mathieu,Joaquin_Phoenix,lfw,lfw,,,,,0,0.3592212,5.480316,0.6407788
data\processed\lfw\lfw\Jean_Chretien\Jean_Chretien_0025.jpg,data\processed\lfw\lfw\Jean_Chretien\Jean_Chretien_0030.jpg,Jean_Chretien,Jean_Chretien,lfw,lfw,,,,,1,0.45116735,6.904177,0.54883265
data\processed\lfw\lfw\Angela_Bassett\Angela_Bassett_0003.jpg,data\processed\lfw\lfw\Angela_Bassett\Angela_Bassett_0005.jpg,Angela_Bassett,Angela_Bassett,lfw,lfw,,,,,1,0.44076774,8.04466,0.55923223
data\processed\lfw\lfw\Barbara_Brezigar\Barbara_Brezigar_0001.jpg,data\processed\lfw\lfw\Barbara_Brezigar\Barbara_Brezigar_0002.jpg,Barbara_Brezigar,Barbara_Brezigar,lfw,lfw,,,,,1,0.6849756,6.4345603,0.31502438
data\processed\lfw\lfw\Milo_Maestrecampo\Milo_Maestrecampo_0002.jpg,data\processed\lfw\lfw\Aretha_Franklin\Aretha_Franklin_0001.jpg,Milo_Maestrecampo,Aretha_Franklin,lfw,lfw,,,,,0,0.4420124,7.626634,0.5579876
data\processed\lfw\lfw\Barbara_Walters\Barbara_Walters_0003.jpg,data\processed\lfw\lfw\Doug_Moe\Doug_Moe_0001.jpg,Barbara_Walters,Doug_Moe,lfw,lfw,,,,,0,0.5805405,6.2879896,0.41945952
data\processed\lfw\lfw\Pete_Beaudrault\Pete_Beaudrault_0001.jpg,data\processed\lfw\lfw\Yana_Klochkova\Yana_Klochkova_0001.jpg,Pete_Beaudrault,Yana_Klochkova,lfw,lfw,,,,,0,0.34763816,7.9973116,0.65236187
data\processed\lfw\lfw\Chris_Terry\Chris_Terry_0001.jpg,data\processed\lfw\lfw\Woody_Allen\Woody_Allen_0003.jpg,Chris_Terry,Woody_Allen,lfw,lfw,,,,,0,0.24397205,9.93397,0.75602794
data\processed\lfw\lfw\Raaf_Schefter\Raaf_Schefter_0001.jpg,data\processed\lfw\lfw\Larry_Lindsey\Larry_Lindsey_0002.jpg,Raaf_Schefter,Larry_Lindsey,lfw,lfw,,,,,0,0.4074232,7.5091486,0.5925768
data\processed\lfw\lfw\Walter_Mondale\Walter_Mondale_0002.jpg,data\processed\lfw\lfw\Walter_Mondale\Walter_Mondale_0007.jpg,Walter_Mondale,Walter_Mondale,lfw,lfw,,,,,1,0.6005514,5.0137734,0.39944857
data\processed\lfw\lfw\Elgin_Baylor\Elgin_Baylor_0001.jpg,data\processed\lfw\lfw\Vaclav_Klaus\Vaclav_Klaus_0002.jpg,Elgin_Baylor,Vaclav_Klaus,lfw,lfw,,,,,0,0.46282345,6.3889484,0.53717655
data\processed\lfw\lfw\Barbra_Streisand\Barbra_Streisand_0001.jpg,data\processed\lfw\lfw\Barbra_Streisand\Barbra_Streisand_0002.jpg,Barbra_Streisand,Barbra_Streisand,lfw,lfw,,,,,1,0.56846184,6.4293485,0.43153816
data\processed\lfw\lfw\Lynn_Abraham\Lynn_Abraham_0001.jpg,data\processed\lfw\lfw\Lynn_Abraham\Lynn_Abraham_0002.jpg,Lynn_Abraham,Lynn_Abraham,lfw,lfw,,,,,1,0.49627203,7.5371523,0.503728
data\processed\lfw\lfw\Tom_Daschle\Tom_Daschle_0013.jpg,data\processed\lfw\lfw\Tom_Daschle\Tom_Daschle_0022.jpg,Tom_Daschle,Tom_Daschle,lfw,lfw,,,,,1,0.47368902,5.7906914,0.526311
data\processed\lfw\lfw\Carlos_Quintanilla_Schmidt\Carlos_Quintanilla_Schmidt_0001.jpg,data\processed\lfw\lfw\Carlos_Quintanilla_Schmidt\Carlos_Quintanilla_Schmidt_0002.jpg,Carlos_Quintanilla_Schmidt,Carlos_Quintanilla_Schmidt,lfw,lfw,,,,,1,0.45798832,6.806013,0.5420117
data\processed\lfw\lfw\Laura_Linney\Laura_Linney_0001.jpg,data\processed\lfw\lfw\Laura_Linney\Laura_Linney_0004.jpg,Laura_Linney,Laura_Linney,lfw,lfw,,,,,1,0.68552196,6.6092963,0.31447804
data\processed\lfw\lfw\Angelica_Romero\Angelica_Romero_0001.jpg,data\processed\lfw\lfw\Cindy_Moll\Cindy_Moll_0001.jpg,Angelica_Romero,Cindy_Moll,lfw,lfw,,,,,0,0.38661882,10.159596,0.61338115
data\processed\lfw\lfw\Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0001.jpg,data\processed\lfw\lfw\Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0002.jpg,Anders_Fogh_Rasmussen,Anders_Fogh_Rasmussen,lfw,lfw,,,,,1,0.5106064,6.5274854,0.4893936
data\processed\lfw\lfw\Rollie_Massimino\Rollie_Massimino_0001.jpg,data\processed\lfw\lfw\Will_Smith\Will_Smith_0002.jpg,Rollie_Massimino,Will_Smith,lfw,lfw,,,,,0,0.24343288,6.00915,0.7565671
data\processed\lfw\lfw\Elizabeth_Smart\Elizabeth_Smart_0001.jpg,data\processed\lfw\lfw\Henning_Scherf\Henning_Scherf_0001.jpg,Elizabeth_Smart,Henning_Scherf,lfw,lfw,,,,,0,0.36845452,7.746167,0.6315455
data\processed\lfw\lfw\Kim_Ryong-sung\Kim_Ryong-sung_0005.jpg,data\processed\lfw\lfw\Kim_Ryong-sung\Kim_Ryong-sung_0008.jpg,Kim_Ryong-sung,Kim_Ryong-sung,lfw,lfw,,,,,1,0.7170483,5.196308,0.2829517
data\processed\lfw\lfw\Fernando_Gonzalez\Fernando_Gonzalez_0003.jpg,data\processed\lfw\lfw\Fernando_Gonzalez\Fernando_Gonzalez_0008.jpg,Fernando_Gonzalez,Fernando_Gonzalez,lfw,lfw,,,,,1,0.42306155,8.163671,0.57693845
data\processed\lfw\lfw\Len_Jenoff\Len_Jenoff_0002.jpg,data\processed\lfw\lfw\Eric_Schacht\Eric_Schacht_0001.jpg,Len_Jenoff,Eric_Schacht,lfw,lfw,,,,,0,0.47815645,6.8253627,0.52184355
data\processed\lfw\lfw\Ralph_Fiennes\Ralph_Fiennes_0001.jpg,data\processed\lfw\lfw\John_Burkett\John_Burkett_0001.jpg,Ralph_Fiennes,John_Burkett,lfw,lfw,,,,,0,0.3039081,7.366842,0.6960919
data\processed\lfw\lfw\Marcus_Gronholm\Marcus_Gronholm_0001.jpg,data\processed\lfw\lfw\Jose_Acasuso\Jose_Acasuso_0001.jpg,Marcus_Gronholm,Jose_Acasuso,lfw,lfw,,,,,0,0.21846297,10.206421,0.78153706
data\processed\lfw\lfw\Hermando_Harton\Hermando_Harton_0001.jpg,data\processed\lfw\lfw\Sourav_Ganguly\Sourav_Ganguly_0001.jpg,Hermando_Harton,Sourav_Ganguly,lfw,lfw,,,,,0,0.3255185,8.745714,0.6744815
data\processed\lfw\lfw\Leonard_Glick\Leonard_Glick_0001.jpg,data\processed\lfw\lfw\Lou_Lang\Lou_Lang_0001.jpg,Leonard_Glick,Lou_Lang,lfw,lfw,,,,,0,0.40186703,7.752372,0.59813297
data\processed\lfw\lfw\Des_Brown\Des_Brown_0001.jpg,data\processed\lfw\lfw\Marcio_de_Souza\Marcio_de_Souza_0001.jpg,Des_Brown,Marcio_de_Souza,lfw,lfw,,,,,0,0.31629425,9.354299,0.68370575
data\processed\lfw\lfw\Floyd_Mayweather\Floyd_Mayweather_0001.jpg,data\processed\lfw\lfw\Charlotte_Chambers\Charlotte_Chambers_0001.jpg,Floyd_Mayweather,Charlotte_Chambers,lfw,lfw,,,,,0,0.41666138,7.403202,0.5833386
data\processed\lfw\lfw\Lucio_Gutierrez\Lucio_Gutierrez_0006.jpg,data\processed\lfw\lfw\Salman_Khan\Salman_Khan_0001.jpg,Lucio_Gutierrez,Salman_Khan,lfw,lfw,,,,,0,0.53346694,6.5785766,0.46653306
data\processed\lfw\lfw\Nigel_Redden\Nigel_Redden_0001.jpg,data\processed\lfw\lfw\Ted_Christopher\Ted_Christopher_0001.jpg,Nigel_Redden,Ted_Christopher,lfw,lfw,,,,,0,0.44077915,6.256406,0.55922085
data\processed\lfw\lfw\Jean_Chretien\Jean_Chretien_0010.jpg,data\processed\lfw\lfw\Jean_Chretien\Jean_Chretien_0050.jpg,Jean_Chretien,Jean_Chretien,lfw,lfw,,,,,1,0.5603027,7.9174094,0.43969733
data\processed\lfw\lfw\Hisao_Oguchi\Hisao_Oguchi_0001.jpg,data\processed\lfw\lfw\Joe_Darrell\Joe_Darrell_0001.jpg,Hisao_Oguchi,Joe_Darrell,lfw,lfw,,,,,0,0.3293925,9.063706,0.6706075
data\processed\lfw\lfw\Mohammed_Al-Douri\Mohammed_Al-Douri_0009.jpg,data\processed\lfw\lfw\Mohammed_Al-Douri\Mohammed_Al-Douri_0012.jpg,Mohammed_Al-Douri,Mohammed_Al-Douri,lfw,lfw,,,,,1,0.28336722,7.4736695,0.7166328
data\processed\lfw\lfw\Barbara_Walters\Barbara_Walters_0002.jpg,data\processed\lfw\lfw\Barbara_Walters\Barbara_Walters_0003.jpg,Barbara_Walters,Barbara_Walters,lfw,lfw,,,,,1,0.6331505,7.2266965,0.36684948
data\processed\lfw\lfw\Leslie_Wiser_Jr\Leslie_Wiser_Jr_0001.jpg,data\processed\lfw\lfw\James_Meredeth\James_Meredeth_0001.jpg,Leslie_Wiser_Jr,James_Meredeth,lfw,lfw,,,,,0,0.35713828,7.383862,0.6428617
data\processed\lfw\lfw\Prince_Charles\Prince_Charles_0001.jpg,data\processed\lfw\lfw\Prince_Charles\Prince_Charles_0002.jpg,Prince_Charles,Prince_Charles,lfw,lfw,,,,,1,0.5820593,5.7801385,0.41794068
data\processed\lfw\lfw\Jacqueline_Obradors\Jacqueline_Obradors_0002.jpg,data\processed\lfw\lfw\Jason_Alexander\Jason_Alexander_0001.jpg,Jacqueline_Obradors,Jason_Alexander,lfw,lfw,,,,,0,0.5035796,8.754741,0.49642038
data\processed\lfw\lfw\Guus_Hiddink\Guus_Hiddink_0001.jpg,data\processed\lfw\lfw\Lionel_Chalmers\Lionel_Chalmers_0001.jpg,Guus_Hiddink,Lionel_Chalmers,lfw,lfw,,,,,0,0.47274584,8.135883,0.52725416
data\processed\lfw\lfw\Julie_Gerberding\Julie_Gerberding_0004.jpg,data\processed\lfw\lfw\Julie_Gerberding\Julie_Gerberding_0007.jpg,Julie_Gerberding,Julie_Gerberding,lfw,lfw,,,,,1,0.6523708,6.531832,0.3476292
data\processed\lfw\lfw\Jennifer_Capriati\Jennifer_Capriati_0016.jpg,data\processed\lfw\lfw\Jennifer_Capriati\Jennifer_Capriati_0040.jpg,Jennifer_Capriati,Jennifer_Capriati,lfw,lfw,,,,,1,0.404943,6.1138716,0.595057
data\processed\lfw\lfw\Marcelo_Ebrard\Marcelo_Ebrard_0001.jpg,data\processed\lfw\lfw\Marcelo_Ebrard\Marcelo_Ebrard_0002.jpg,Marcelo_Ebrard,Marcelo_Ebrard,lfw,lfw,,,,,1,0.5647544,6.7516932,0.43524557
data\processed\lfw\lfw\George_HW_Bush\George_HW_Bush_0007.jpg,data\processed\lfw\lfw\George_HW_Bush\George_HW_Bush_0012.jpg,George_HW_Bush,George_HW_Bush,lfw,lfw,,,,,1,0.5481995,5.8483453,0.45180053
data\processed\lfw\lfw\Severino_Antinori\Severino_Antinori_0001.jpg,data\processed\lfw\lfw\Ralph_Firman\Ralph_Firman_0002.jpg,Severino_Antinori,Ralph_Firman,lfw,lfw,,,,,0,0.4894657,6.7436357,0.5105343
data\processed\lfw\lfw\Patricia_Johnson\Patricia_Johnson_0001.jpg,data\processed\lfw\lfw\Ernie_Els\Ernie_Els_0002.jpg,Patricia_Johnson,Ernie_Els,lfw,lfw,,,,,0,0.15108831,8.359948,0.8489117
data\processed\lfw\lfw\Viktor_Yushchenko\Viktor_Yushchenko_0001.jpg,data\processed\lfw\lfw\John_Burkett\John_Burkett_0001.jpg,Viktor_Yushchenko,John_Burkett,lfw,lfw,,,,,0,0.16719961,7.8600388,0.8328004
data\processed\lfw\lfw\Bill_Gates\Bill_Gates_0003.jpg,data\processed\lfw\lfw\Bill_Gates\Bill_Gates_0010.jpg,Bill_Gates,Bill_Gates,lfw,lfw,,,,,1,0.5201888,7.4312754,0.4798112
data\processed\lfw\lfw\Jack_Grubman\Jack_Grubman_0001.jpg,data\processed\lfw\lfw\Jack_Grubman\Jack_Grubman_0002.jpg,Jack_Grubman,Jack_Grubman,lfw,lfw,,,,,1,0.8029864,4.8726315,0.19701362
data\processed\lfw\lfw\Javier_Vargas\Javier_Vargas_0001.jpg,data\processed\lfw\lfw\Jessica_Biel\Jessica_Biel_0001.jpg,Javier_Vargas,Jessica_Biel,lfw,lfw,,,,,0,0.20567305,8.831439,0.79432696
data\processed\lfw\lfw\Butch_Davis\Butch_Davis_0001.jpg,data\processed\lfw\lfw\Butch_Davis\Butch_Davis_0002.jpg,Butch_Davis,Butch_Davis,lfw,lfw,,,,,1,0.69334304,6.156621,0.30665696
data\processed\lfw\lfw\Wolfgang_Schuessel\Wolfgang_Schuessel_0001.jpg,data\processed\lfw\lfw\Wolfgang_Schuessel\Wolfgang_Schuessel_0002.jpg,Wolfgang_Schuessel,Wolfgang_Schuessel,lfw,lfw,,,,,1,0.52034557,7.043881,0.47965443
data\processed\lfw\lfw\Ricky_Martin\Ricky_Martin_0001.jpg,data\processed\lfw\lfw\Ricky_Martin\Ricky_Martin_0002.jpg,Ricky_Martin,Ricky_Martin,lfw,lfw,,,,,1,0.5407578,7.6656146,0.45924222
data\processed\lfw\lfw\Patsy_Hardy\Patsy_Hardy_0001.jpg,data\processed\lfw\lfw\Brian_Van_Dusen\Brian_Van_Dusen_0001.jpg,Patsy_Hardy,Brian_Van_Dusen,lfw,lfw,,,,,0,0.36554632,7.91062,0.63445365
data\processed\lfw\lfw\Mike_Krzyzewski\Mike_Krzyzewski_0004.jpg,data\processed\lfw\lfw\Mike_Krzyzewski\Mike_Krzyzewski_0005.jpg,Mike_Krzyzewski,Mike_Krzyzewski,lfw,lfw,,,,,1,0.67987573,6.4244432,0.32012427
data\processed\lfw\lfw\Tang_Jiaxuan\Tang_Jiaxuan_0008.jpg,data\processed\lfw\lfw\Juan_Jose_Lucas\Juan_Jose_Lucas_0001.jpg,Tang_Jiaxuan,Juan_Jose_Lucas,lfw,lfw,,,,,0,0.49406084,6.4216976,0.5059391
data\processed\lfw\lfw\Heath_Ledger\Heath_Ledger_0002.jpg,data\processed\lfw\lfw\Heath_Ledger\Heath_Ledger_0004.jpg,Heath_Ledger,Heath_Ledger,lfw,lfw,,,,,1,0.48282313,7.2392774,0.51717687
data\processed\lfw\lfw\Dominik_Hrbaty\Dominik_Hrbaty_0001.jpg,data\processed\lfw\lfw\Sohail_Abbas\Sohail_Abbas_0001.jpg,Dominik_Hrbaty,Sohail_Abbas,lfw,lfw,,,,,0,0.62083966,7.261114,0.37916034
data\processed\lfw\lfw\Carla_Gugino\Carla_Gugino_0001.jpg,data\processed\lfw\lfw\Noer_Muis\Noer_Muis_0001.jpg,Carla_Gugino,Noer_Muis,lfw,lfw,,,,,0,0.22144867,9.8109665,0.77855134
data\processed\lfw\lfw\Ian_McKellen\Ian_McKellen_0001.jpg,data\processed\lfw\lfw\Ian_McKellen\Ian_McKellen_0002.jpg,Ian_McKellen,Ian_McKellen,lfw,lfw,,,,,1,0.6245599,6.384615,0.37544012
data\processed\lfw\lfw\Maggie_Cheung\Maggie_Cheung_0001.jpg,data\processed\lfw\lfw\Fernando_Hierro\Fernando_Hierro_0001.jpg,Maggie_Cheung,Fernando_Hierro,lfw,lfw,,,,,0,0.44016406,9.35386,0.5598359
data\processed\lfw\lfw\Lance_Armstrong\Lance_Armstrong_0005.jpg,data\processed\lfw\lfw\Lance_Armstrong\Lance_Armstrong_0015.jpg,Lance_Armstrong,Lance_Armstrong,lfw,lfw,,,,,1,0.2960505,10.2725525,0.7039495
data\processed\lfw\lfw\Peter_Albertsen\Peter_Albertsen_0001.jpg,data\processed\lfw\lfw\Charlie_Hunnam\Charlie_Hunnam_0001.jpg,Peter_Albertsen,Charlie_Hunnam,lfw,lfw,,,,,0,0.3122885,8.032292,0.6877115
data\processed\lfw\lfw\Tom_Craddick\Tom_Craddick_0002.jpg,data\processed\lfw\lfw\Tom_Craddick\Tom_Craddick_0004.jpg,Tom_Craddick,Tom_Craddick,lfw,lfw,,,,,1,0.68333775,6.2085032,0.31666225
data\processed\lfw\lfw\Dan_Morales\Dan_Morales_0001.jpg,data\processed\lfw\lfw\Dan_Morales\Dan_Morales_0002.jpg,Dan_Morales,Dan_Morales,lfw,lfw,,,,,1,0.5880925,6.6525526,0.4119075
data\processed\lfw\lfw\Diego_Armando_Maradona\Diego_Armando_Maradona_0001.jpg,data\processed\lfw\lfw\Peter_Ahearn\Peter_Ahearn_0001.jpg,Diego_Armando_Maradona,Peter_Ahearn,lfw,lfw,,,,,0,0.39694926,8.084812,0.6030507
data\processed\lfw\lfw\Heather_Mills\Heather_Mills_0002.jpg,data\processed\lfw\lfw\Heather_Mills\Heather_Mills_0003.jpg,Heather_Mills,Heather_Mills,lfw,lfw,,,,,1,0.72064847,4.8733516,0.27935153
data\processed\lfw\lfw\Kim_Dae-jung\Kim_Dae-jung_0002.jpg,data\processed\lfw\lfw\Kim_Dae-jung\Kim_Dae-jung_0003.jpg,Kim_Dae-jung,Kim_Dae-jung,lfw,lfw,,,,,1,0.5041193,7.51356,0.49588072
data\processed\lfw\lfw\Brad_Pitt\Brad_Pitt_0001.jpg,data\processed\lfw\lfw\Zurab_Tsereteli\Zurab_Tsereteli_0001.jpg,Brad_Pitt,Zurab_Tsereteli,lfw,lfw,,,,,0,0.17778693,7.5702043,0.82221305
data\processed\lfw\lfw\Fernando_Henrique_Cardoso\Fernando_Henrique_Cardoso_0005.jpg,data\processed\lfw\lfw\Fernando_Henrique_Cardoso\Fernando_Henrique_Cardoso_0008.jpg,Fernando_Henrique_Cardoso,Fernando_Henrique_Cardoso,lfw,lfw,,,,,1,0.35275656,7.207448,0.64724344
data\processed\lfw\lfw\Frank_Keating\Frank_Keating_0001.jpg,data\processed\lfw\lfw\William_Overlin\William_Overlin_0001.jpg,Frank_Keating,William_Overlin,lfw,lfw,,,,,0,0.44509336,6.6594973,0.5549066
data\processed\lfw\lfw\Leonardo_DiCaprio\Leonardo_DiCaprio_0004.jpg,data\processed\lfw\lfw\Leonardo_DiCaprio\Leonardo_DiCaprio_0007.jpg,Leonardo_DiCaprio,Leonardo_DiCaprio,lfw,lfw,,,,,1,0.66173977,7.4479623,0.33826023
data\processed\lfw\lfw\Chris_Rock\Chris_Rock_0001.jpg,data\processed\lfw\lfw\Chris_Thomas\Chris_Thomas_0001.jpg,Chris_Rock,Chris_Thomas,lfw,lfw,,,,,0,0.3476883,8.369755,0.6523117
data\processed\lfw\lfw\Meryl_Streep\Meryl_Streep_0011.jpg,data\processed\lfw\lfw\Meryl_Streep\Meryl_Streep_0013.jpg,Meryl_Streep,Meryl_Streep,lfw,lfw,,,,,1,0.806008,5.4291253,0.19399202
data\processed\lfw\lfw\Bob_Wright\Bob_Wright_0001.jpg,data\processed\lfw\lfw\Chris_Columbus\Chris_Columbus_0001.jpg,Bob_Wright,Chris_Columbus,lfw,lfw,,,,,0,0.37867072,9.058576,0.6213293
data\processed\lfw\lfw\Donald_Pettit\Donald_Pettit_0002.jpg,data\processed\lfw\lfw\George_Roy_Hill\George_Roy_Hill_0001.jpg,Donald_Pettit,George_Roy_Hill,lfw,lfw,,,,,0,0.49512374,8.11695,0.50487626
data\processed\lfw\lfw\Tony_Blair\Tony_Blair_0063.jpg,data\processed\lfw\lfw\Tony_Blair\Tony_Blair_0136.jpg,Tony_Blair,Tony_Blair,lfw,lfw,,,,,1,0.6222313,6.21515,0.3777687
data\processed\lfw\lfw\Byron_Scott\Byron_Scott_0001.jpg,data\processed\lfw\lfw\Shireen_Amir_Begum\Shireen_Amir_Begum_0001.jpg,Byron_Scott,Shireen_Amir_Begum,lfw,lfw,,,,,0,0.28791076,7.1274962,0.71208924
data\processed\lfw\lfw\Cristina_Fernandez\Cristina_Fernandez_0001.jpg,data\processed\lfw\lfw\Mike_Sherman\Mike_Sherman_0001.jpg,Cristina_Fernandez,Mike_Sherman,lfw,lfw,,,,,0,0.21393165,8.9332695,0.7860683
data\processed\lfw\lfw\Frank_Solich\Frank_Solich_0002.jpg,data\processed\lfw\lfw\Frank_Solich\Frank_Solich_0005.jpg,Frank_Solich,Frank_Solich,lfw,lfw,,,,,1,0.7268442,4.996704,0.2731558
data\processed\lfw\lfw\Chuck_Amato\Chuck_Amato_0002.jpg,data\processed\lfw\lfw\Teresa_Graves\Teresa_Graves_0001.jpg,Chuck_Amato,Teresa_Graves,lfw,lfw,,,,,0,0.31765363,9.361644,0.68234634
data\processed\lfw\lfw\Christopher_Speer\Christopher_Speer_0001.jpg,data\processed\lfw\lfw\Delphine_Chuillot\Delphine_Chuillot_0001.jpg,Christopher_Speer,Delphine_Chuillot,lfw,lfw,,,,,0,0.54066575,7.889686,0.45933425
data\processed\lfw\lfw\Anderson_Varejao\Anderson_Varejao_0001.jpg,data\processed\lfw\lfw\Felix_Doh\Felix_Doh_0001.jpg,Anderson_Varejao,Felix_Doh,lfw,lfw,,,,,0,0.35509497,9.4935875,0.64490503
data\processed\lfw\lfw\Rob_Lowe\Rob_Lowe_0002.jpg,data\processed\lfw\lfw\Rob_Lowe\Rob_Lowe_0004.jpg,Rob_Lowe,Rob_Lowe,lfw,lfw,,,,,1,0.6239412,6.7963104,0.37605882
data\processed\lfw\lfw\Fidel_Castro\Fidel_Castro_0003.jpg,data\processed\lfw\lfw\Fidel_Castro\Fidel_Castro_0018.jpg,Fidel_Castro,Fidel_Castro,lfw,lfw,,,,,1,0.59851503,7.049851,0.40148497
data\processed\lfw\lfw\Martin_Scorsese\Martin_Scorsese_0004.jpg,data\processed\lfw\lfw\Martin_Scorsese\Martin_Scorsese_0006.jpg,Martin_Scorsese,Martin_Scorsese,lfw,lfw,,,,,1,0.70860237,5.479565,0.29139763
data\processed\lfw\lfw\John_Stockton\John_Stockton_0002.jpg,data\processed\lfw\lfw\Denzel_Washington\Denzel_Washington_0005.jpg,John_Stockton,Denzel_Washington,lfw,lfw,,,,,0,0.37990773,7.92131,0.6200923
data\processed\lfw\lfw\Carly_Fiorina\Carly_Fiorina_0002.jpg,data\processed\lfw\lfw\Carly_Fiorina\Carly_Fiorina_0003.jpg,Carly_Fiorina,Carly_Fiorina,lfw,lfw,,,,,1,0.6080112,5.6306577,0.3919888
data\processed\lfw\lfw\Benjamin_Netanyahu\Benjamin_Netanyahu_0001.jpg,data\processed\lfw\lfw\Benjamin_Netanyahu\Benjamin_Netanyahu_0004.jpg,Benjamin_Netanyahu,Benjamin_Netanyahu,lfw,lfw,,,,,1,0.47220528,6.9612536,0.5277947
data\processed\lfw\lfw\Kim_Jong-Il\Kim_Jong-Il_0001.jpg,data\processed\lfw\lfw\Kim_Jong-Il\Kim_Jong-Il_0004.jpg,Kim_Jong-Il,Kim_Jong-Il,lfw,lfw,,,,,1,0.57565355,6.5154815,0.42434645
