image1,image2,identity1,identity2,demographic1,demographic2,gender1,gender2,age1,age2,label,cosine_similarity,euclidean_distance,cosine_distance
data\processed\bfw\asian\n000138\0188_01.jpg,data\processed\bfw\asian\n000138\0213_01.jpg,n000138,n000138,asian,asian,females,females,,,1,0.8269178,13.7421465,0.17308217
data\processed\bfw\asian\n003557\0118_01.jpg,data\processed\bfw\asian\n004870\0144_01.jpg,n003557,n004870,asian,asian,females,females,,,0,0.42440024,25.23333,0.5755998
data\processed\bfw\asian\n004109\0131_01.jpg,data\processed\bfw\asian\n007385\0691_01.jpg,n004109,n007385,asian,asian,males,females,,,0,0.1151598,29.425083,0.8848402
data\processed\bfw\asian\n005378\0234_02.jpg,data\processed\bfw\asian\n005378\0388_01.jpg,n005378,n005378,asian,asian,females,females,,,1,0.41948003,23.869429,0.58052
data\processed\bfw\asian\n009103\0217_02.jpg,data\processed\bfw\asian\n000161\0038_01.jpg,n009103,n000161,asian,asian,females,males,,,0,-0.07708446,31.105925,1.0770844
data\processed\bfw\asian\n005177\0012_01.jpg,data\processed\bfw\asian\n005177\0075_01.jpg,n005177,n005177,asian,asian,males,males,,,1,0.8715244,12.001704,0.1284756
data\processed\bfw\asian\n000436\0156_02.jpg,data\processed\bfw\asian\n004681\0133_01.jpg,n000436,n004681,asian,asian,males,males,,,0,0.07040954,31.218533,0.92959046
data\processed\bfw\asian\n004800\0013_01.jpg,data\processed\bfw\asian\n004800\0111_01.jpg,n004800,n004800,asian,asian,males,males,,,1,0.70848763,16.41487,0.29151237
data\processed\bfw\asian\n002509\0104_02.jpg,data\processed\bfw\asian\n007738\0440_01.jpg,n002509,n007738,asian,asian,females,females,,,0,0.30443555,27.177244,0.69556445
data\processed\bfw\asian\n004725\0118_02.jpg,data\processed\bfw\asian\n006736\0203_01.jpg,n004725,n006736,asian,asian,males,females,,,0,0.119538344,29.819454,0.88046163
data\processed\bfw\asian\n004948\0401_02.jpg,data\processed\bfw\asian\n006148\0074_01.jpg,n004948,n006148,asian,asian,males,females,,,0,0.14357004,29.876875,0.85642993
data\processed\bfw\asian\n003467\0096_01.jpg,data\processed\bfw\asian\n003467\0395_01.jpg,n003467,n003467,asian,asian,females,females,,,1,0.7406134,16.986185,0.2593866
data\processed\bfw\asian\n007378\0479_01.jpg,data\processed\bfw\asian\n006125\0204_01.jpg,n007378,n006125,asian,asian,females,females,,,0,0.55572397,22.46481,0.44427603
data\processed\bfw\asian\n004786\0021_01.jpg,data\processed\bfw\asian\n004786\0795_01.jpg,n004786,n004786,asian,asian,females,females,,,1,0.76938534,14.9149885,0.23061466
data\processed\bfw\asian\n005077\0002_01.jpg,data\processed\bfw\asian\n005077\0005_01.jpg,n005077,n005077,asian,asian,females,females,,,1,0.74995387,15.889418,0.25004613
data\processed\bfw\asian\n003155\0178_01.jpg,data\processed\bfw\asian\n009287\0262_01.jpg,n003155,n009287,asian,asian,males,females,,,0,0.22938642,29.925028,0.77061355
data\processed\bfw\asian\n003167\0042_18.jpg,data\processed\bfw\asian\n006149\0002_01.jpg,n003167,n006149,asian,asian,males,females,,,0,0.29895955,27.551994,0.70104045
data\processed\bfw\asian\n003153\0250_01.jpg,data\processed\bfw\asian\n000840\0130_08.jpg,n003153,n000840,asian,asian,females,females,,,0,0.31706876,26.571974,0.68293124
data\processed\bfw\asian\n001496\0171_01.jpg,data\processed\bfw\asian\n001496\0608_01.jpg,n001496,n001496,asian,asian,males,males,,,1,0.7928693,14.054963,0.20713067
data\processed\bfw\asian\n007089\0121_01.jpg,data\processed\bfw\asian\n007089\0229_01.jpg,n007089,n007089,asian,asian,females,females,,,1,0.5256958,22.81352,0.4743042
data\processed\bfw\asian\n009042\0026_01.jpg,data\processed\bfw\asian\n009042\0098_05.jpg,n009042,n009042,asian,asian,females,females,,,1,0.8747528,11.121886,0.12524718
data\processed\bfw\asian\n004864\0057_01.jpg,data\processed\bfw\asian\n004864\0179_01.jpg,n004864,n004864,asian,asian,females,females,,,1,0.6186912,19.807266,0.3813088
data\processed\bfw\asian\n005474\0062_01.jpg,data\processed\bfw\asian\n005474\0342_02.jpg,n005474,n005474,asian,asian,females,females,,,1,0.5447509,20.915798,0.45524907
data\processed\bfw\asian\n006126\0012_01.jpg,data\processed\bfw\asian\n006126\0055_01.jpg,n006126,n006126,asian,asian,females,females,,,1,0.807617,13.576489,0.19238299
data\processed\bfw\asian\n004870\0264_01.jpg,data\processed\bfw\asian\n000837\0085_01.jpg,n004870,n000837,asian,asian,females,females,,,0,0.33580893,29.182684,0.66419107
data\processed\bfw\asian\n006634\0033_01.jpg,data\processed\bfw\asian\n006634\0434_01.jpg,n006634,n006634,asian,asian,females,females,,,1,0.18408994,27.723276,0.81591004
data\processed\bfw\asian\n004687\0268_01.jpg,data\processed\bfw\asian\n004687\0295_01.jpg,n004687,n004687,asian,asian,females,females,,,1,0.65268415,18.226507,0.34731585
data\processed\bfw\asian\n000856\0079_01.jpg,data\processed\bfw\asian\n003153\0610_04.jpg,n000856,n003153,asian,asian,females,females,,,0,-0.0773933,33.27508,1.0773933
data\processed\bfw\asian\n004930\0103_01.jpg,data\processed\bfw\asian\n004680\0185_01.jpg,n004930,n004680,asian,asian,females,females,,,0,0.4074967,25.751598,0.5925033
data\processed\bfw\asian\n000132\0332_01__face_0.jpg,data\processed\bfw\asian\n007816\0272_01.jpg,n000132,n007816,asian,asian,males,females,,,0,0.18276723,28.456184,0.8172328
data\processed\bfw\asian\n005177\0023_01.jpg,data\processed\bfw\asian\n004681\0266_02.jpg,n005177,n004681,asian,asian,males,males,,,0,0.2668459,27.605286,0.73315406
data\processed\bfw\asian\n009175\0073_01.jpg,data\processed\bfw\asian\n003156\0073_02.jpg,n009175,n003156,asian,asian,females,males,,,0,0.46208414,23.776222,0.5379158
data\processed\bfw\asian\n002406\0614_01.jpg,data\processed\bfw\asian\n005177\0012_01.jpg,n002406,n005177,asian,asian,males,males,,,0,0.052291088,32.13974,0.9477089
data\processed\bfw\asian\n004930\0046_01.jpg,data\processed\bfw\asian\n004930\0236_01.jpg,n004930,n004930,asian,asian,females,females,,,1,0.5963847,21.309113,0.4036153
data\processed\bfw\asian\n004680\0131_01.jpg,data\processed\bfw\asian\n004680\0185_01.jpg,n004680,n004680,asian,asian,females,females,,,1,0.5379503,22.920086,0.46204972
data\processed\bfw\asian\n000135\0013_02.jpg,data\processed\bfw\asian\n000135\0082_02.jpg,n000135,n000135,asian,asian,females,females,,,1,0.70167047,18.496176,0.29832953
data\processed\bfw\asian\n002406\0156_01.jpg,data\processed\bfw\asian\n000839\0081_01.jpg,n002406,n000839,asian,asian,males,females,,,0,-0.011642093,32.604282,1.0116421
data\processed\bfw\asian\n009278\0012_01.jpg,data\processed\bfw\asian\n009278\0039_02.jpg,n009278,n009278,asian,asian,females,females,,,1,0.78336847,14.6245985,0.21663153
data\processed\bfw\asian\n002775\0166_02.jpg,data\processed\bfw\asian\n002644\0231_02.jpg,n002775,n002644,asian,asian,males,males,,,0,0.15316142,29.73284,0.8468386
data\processed\bfw\asian\n009125\0172_01.jpg,data\processed\bfw\asian\n007738\0017_01.jpg,n009125,n007738,asian,asian,females,females,,,0,0.19127087,29.687334,0.8087291
data\processed\bfw\asian\n003533\0067_01.jpg,data\processed\bfw\asian\n007385\0469_01.jpg,n003533,n007385,asian,asian,males,females,,,0,0.11762346,28.421047,0.88237655
data\processed\bfw\asian\n005474\0769_01.jpg,data\processed\bfw\asian\n005072\0173_01.jpg,n005474,n005072,asian,asian,females,males,,,0,0.33835652,25.61956,0.6616435
data\processed\bfw\asian\n003491\0047_04.jpg,data\processed\bfw\asian\n001682\0031_01.jpg,n003491,n001682,asian,asian,males,males,,,0,0.53261226,22.033936,0.46738774
data\processed\bfw\asian\n002509\0157_01.jpg,data\processed\bfw\asian\n005474\0162_02.jpg,n002509,n005474,asian,asian,females,females,,,0,0.5362813,23.54931,0.4637187
data\processed\bfw\asian\n003463\0104_01.jpg,data\processed\bfw\asian\n007816\0543_01.jpg,n003463,n007816,asian,asian,males,females,,,0,0.31673217,28.271597,0.68326783
data\processed\bfw\asian\n004935\0688_01.jpg,data\processed\bfw\asian\n000160\0338_01.jpg,n004935,n000160,asian,asian,males,females,,,0,0.18439288,28.979328,0.81560713
data\processed\bfw\asian\n005378\0147_01.jpg,data\processed\bfw\asian\n005378\0176_01.jpg,n005378,n005378,asian,asian,females,females,,,1,0.673195,18.369085,0.326805
data\processed\bfw\asian\n009279\0021_01.jpg,data\processed\bfw\asian\n009279\0185_01.jpg,n009279,n009279,asian,asian,females,females,,,1,0.7070877,17.496708,0.2929123
data\processed\bfw\asian\n009041\0118_01.jpg,data\processed\bfw\asian\n003824\0026_01.jpg,n009041,n003824,asian,asian,females,females,,,0,0.29106924,28.352585,0.70893073
data\processed\bfw\asian\n002509\0041_01.jpg,data\processed\bfw\asian\n002509\0319_01.jpg,n002509,n002509,asian,asian,females,females,,,1,0.38631094,25.350912,0.61368906
data\processed\bfw\asian\n000838\0040_02.jpg,data\processed\bfw\asian\n004860\0156_01.jpg,n000838,n004860,asian,asian,females,females,,,0,0.13246901,31.228762,0.867531
data\processed\bfw\asian\n003223\0143_01.jpg,data\processed\bfw\asian\n004805\0083_01.jpg,n003223,n004805,asian,asian,males,males,,,0,0.4453576,23.150063,0.55464244
data\processed\bfw\asian\n003223\0185_01.jpg,data\processed\bfw\asian\n004787\0418_02.jpg,n003223,n004787,asian,asian,males,females,,,0,0.2886482,26.91557,0.7113518
data\processed\bfw\asian\n004686\0055_01.jpg,data\processed\bfw\asian\n004686\0064_01.jpg,n004686,n004686,asian,asian,males,males,,,1,0.8135862,13.674991,0.18641382
data\processed\bfw\asian\n005116\0150_01.jpg,data\processed\bfw\asian\n005071\0196_01.jpg,n005116,n005071,asian,asian,males,males,,,0,0.55750865,20.258118,0.44249135
data\processed\bfw\asian\n006149\0139_02.jpg,data\processed\bfw\asian\n004800\0526_01.jpg,n006149,n004800,asian,asian,females,males,,,0,0.16499296,29.709578,0.8350071
data\processed\bfw\asian\n000872\0026_03.jpg,data\processed\bfw\asian\n002552\0530_01.jpg,n000872,n002552,asian,asian,males,males,,,0,0.17449057,30.968222,0.8255094
data\processed\bfw\asian\n007089\0011_04.jpg,data\processed\bfw\asian\n007089\0066_01.jpg,n007089,n007089,asian,asian,females,females,,,1,0.8508803,12.37202,0.14911968
data\processed\bfw\asian\n003354\0047_01.jpg,data\processed\bfw\asian\n005446\0144_01.jpg,n003354,n005446,asian,asian,females,females,,,0,0.27263495,26.717169,0.727365
data\processed\bfw\asian\n000160\0075_01.jpg,data\processed\bfw\asian\n000160\0105_01.jpg,n000160,n000160,asian,asian,females,females,,,1,0.63296473,18.739878,0.36703527
data\processed\bfw\asian\n006774\0391_01.jpg,data\processed\bfw\asian\n006736\0438_01.jpg,n006774,n006736,asian,asian,females,females,,,0,0.6290362,19.132586,0.3709638
data\processed\bfw\asian\n009177\0606_02.jpg,data\processed\bfw\asian\n009177\0626_01.jpg,n009177,n009177,asian,asian,females,females,,,1,0.6590694,18.950916,0.34093058
data\processed\bfw\asian\n004948\0004_02.jpg,data\processed\bfw\asian\n004948\0401_02.jpg,n004948,n004948,asian,asian,males,males,,,1,0.566224,22.480728,0.43377602
data\processed\bfw\asian\n004936\0304_02.jpg,data\processed\bfw\asian\n005083\0021_01.jpg,n004936,n005083,asian,asian,females,females,,,0,0.41881704,25.986763,0.58118296
data\processed\bfw\asian\n006634\0114_01.jpg,data\processed\bfw\asian\n006634\0434_01.jpg,n006634,n006634,asian,asian,females,females,,,1,0.36069444,24.07642,0.6393056
data\processed\bfw\asian\n006159\0073_01.jpg,data\processed\bfw\asian\n006159\0178_01.jpg,n006159,n006159,asian,asian,females,females,,,1,0.63168114,20.337782,0.36831886
data\processed\bfw\asian\n009275\0049_01.jpg,data\processed\bfw\asian\n009275\0397_05.jpg,n009275,n009275,asian,asian,females,females,,,1,0.6516702,18.177391,0.34832978
data\processed\bfw\asian\n000838\0249_01.jpg,data\processed\bfw\asian\n000838\0251_02.jpg,n000838,n000838,asian,asian,females,females,,,1,0.46310306,22.874123,0.53689694
data\processed\bfw\asian\n003223\0059_03.jpg,data\processed\bfw\asian\n000839\0454_01.jpg,n003223,n000839,asian,asian,males,females,,,0,0.038436655,31.554592,0.96156335
data\processed\bfw\asian\n008401\0389_01.jpg,data\processed\bfw\asian\n003491\0114_03.jpg,n008401,n003491,asian,asian,females,males,,,0,-0.037647627,30.455372,1.0376476
data\processed\bfw\asian\n004221\0075_01.jpg,data\processed\bfw\asian\n006736\0099_01.jpg,n004221,n006736,asian,asian,males,females,,,0,0.20858271,29.52016,0.7914173
data\processed\bfw\asian\n009042\0036_01.jpg,data\processed\bfw\asian\n000160\0182_01.jpg,n009042,n000160,asian,asian,females,females,,,0,0.22313389,28.049162,0.7768661
data\processed\bfw\asian\n009276\0049_01.jpg,data\processed\bfw\asian\n009276\0361_01.jpg,n009276,n009276,asian,asian,females,females,,,1,0.4507001,24.146849,0.5492999
data\processed\bfw\asian\n004686\0030_01.jpg,data\processed\bfw\asian\n004686\0282_01.jpg,n004686,n004686,asian,asian,males,males,,,1,0.7204497,17.851198,0.2795503
data\processed\bfw\asian\n004467\0186_01.jpg,data\processed\bfw\asian\n004467\0677_01.jpg,n004467,n004467,asian,asian,males,males,,,1,0.68405807,17.880219,0.31594193
data\processed\bfw\asian\n001562\0159_02.jpg,data\processed\bfw\asian\n004469\0108_02.jpg,n001562,n004469,asian,asian,males,males,,,0,0.4077066,24.34898,0.5922934
data\processed\bfw\asian\n006418\0023_01.jpg,data\processed\bfw\asian\n006418\0140_02.jpg,n006418,n006418,asian,asian,females,females,,,1,0.5245215,22.5752,0.47547847
data\processed\bfw\asian\n004948\0057_01.jpg,data\processed\bfw\asian\n004948\0401_02.jpg,n004948,n004948,asian,asian,males,males,,,1,0.56700486,23.479103,0.43299514
data\processed\bfw\asian\n000838\0076_01.jpg,data\processed\bfw\asian\n000838\0500_01.jpg,n000838,n000838,asian,asian,females,females,,,1,0.5220517,22.903416,0.4779483
data\processed\bfw\asian\n000148\0306_01.jpg,data\processed\bfw\asian\n007664\0045_01.jpg,n000148,n007664,asian,asian,females,females,,,0,0.29465216,25.917635,0.70534784
data\processed\bfw\asian\n003354\0124_01.jpg,data\processed\bfw\asian\n003354\0243_01.jpg,n003354,n003354,asian,asian,females,females,,,1,0.40996948,26.673483,0.59003055
data\processed\bfw\asian\n006149\0018_01.jpg,data\processed\bfw\asian\n006149\0022_01.jpg,n006149,n006149,asian,asian,females,females,,,1,0.84940094,13.688768,0.15059906
data\processed\bfw\asian\n003463\0127_01.jpg,data\processed\bfw\asian\n000839\0163_01.jpg,n003463,n000839,asian,asian,males,females,,,0,0.2916015,27.72676,0.70839846
data\processed\bfw\asian\n000856\0104_01.jpg,data\processed\bfw\asian\n009177\0011_01.jpg,n000856,n009177,asian,asian,females,females,,,0,0.21965648,29.380524,0.78034353
data\processed\bfw\asian\n002509\0005_02.jpg,data\processed\bfw\asian\n002509\0432_01.jpg,n002509,n002509,asian,asian,females,females,,,1,0.7323554,16.356852,0.26764458
data\processed\bfw\asian\n008383\0090_01.jpg,data\processed\bfw\asian\n008383\0244_02.jpg,n008383,n008383,asian,asian,females,females,,,1,0.6551084,18.55283,0.3448916
data\processed\bfw\asian\n004785\0357_02.jpg,data\processed\bfw\asian\n004785\0493_01.jpg,n004785,n004785,asian,asian,females,females,,,1,0.68300927,18.159567,0.31699073
data\processed\bfw\asian\n009175\0043_01.jpg,data\processed\bfw\asian\n007385\0056_07.jpg,n009175,n007385,asian,asian,females,females,,,0,0.34647486,25.787907,0.6535251
data\processed\bfw\asian\n004549\0018_01.jpg,data\processed\bfw\asian\n004786\0173_01.jpg,n004549,n004786,asian,asian,females,females,,,0,0.21172099,26.027182,0.788279
data\processed\bfw\asian\n003288\0573_01.jpg,data\processed\bfw\asian\n005085\0679_01.jpg,n003288,n005085,asian,asian,females,females,,,0,0.3060674,27.715645,0.6939326
data\processed\bfw\asian\n004109\0070_01.jpg,data\processed\bfw\asian\n000137\0082_02.jpg,n004109,n000137,asian,asian,males,females,,,0,0.38823453,26.26388,0.6117655
data\processed\bfw\asian\n000158\0133_01.jpg,data\processed\bfw\asian\n000135\0036_01.jpg,n000158,n000135,asian,asian,males,females,,,0,-0.11659516,34.297424,1.1165951
data\processed\bfw\asian\n003155\0261_01.jpg,data\processed\bfw\asian\n003155\1012_07.jpg,n003155,n003155,asian,asian,males,males,,,1,0.111998364,31.059935,0.8880016
data\processed\bfw\asian\n003467\0405_01.jpg,data\processed\bfw\asian\n004108\0131_01.jpg,n003467,n004108,asian,asian,females,males,,,0,0.40237564,25.07393,0.59762436
data\processed\bfw\asian\n007385\0086_01.jpg,data\processed\bfw\asian\n007385\0432_01.jpg,n007385,n007385,asian,asian,females,females,,,1,0.61770487,19.554747,0.38229513
data\processed\bfw\asian\n006148\0607_02.jpg,data\processed\bfw\asian\n006619\0342_01.jpg,n006148,n006619,asian,asian,females,females,,,0,0.22295241,28.72937,0.7770476
data\processed\bfw\asian\n005072\0254_01.jpg,data\processed\bfw\asian\n008978\0101_01.jpg,n005072,n008978,asian,asian,males,females,,,0,0.30975345,27.85958,0.6902466
data\processed\bfw\asian\n006774\0048_01.jpg,data\processed\bfw\asian\n006774\0119_01.jpg,n006774,n006774,asian,asian,females,females,,,1,0.7500738,15.927811,0.24992621
data\processed\bfw\asian\n003482\0716_02.jpg,data\processed\bfw\asian\n000135\0119_01.jpg,n003482,n000135,asian,asian,males,females,,,0,0.08339705,32.12002,0.91660297
data\processed\bfw\asian\n000148\0317_02.jpg,data\processed\bfw\asian\n004687\0102_01.jpg,n000148,n004687,asian,asian,females,females,,,0,0.24914646,26.757875,0.75085354
data\processed\bfw\asian\n004472\0057_02.jpg,data\processed\bfw\asian\n004870\0129_01.jpg,n004472,n004870,asian,asian,females,females,,,0,0.44651797,24.730202,0.55348206
data\processed\bfw\asian\n001864\0092_01.jpg,data\processed\bfw\asian\n005378\0128_01.jpg,n001864,n005378,asian,asian,males,females,,,0,0.47517955,23.818312,0.52482045
data\processed\bfw\asian\n005069\0046_06.jpg,data\processed\bfw\asian\n005069\0062_01.jpg,n005069,n005069,asian,asian,females,females,,,1,0.6127313,19.754,0.38726872
data\processed\bfw\asian\n003355\0089_01.jpg,data\processed\bfw\asian\n003355\0485_01.jpg,n003355,n003355,asian,asian,males,males,,,1,0.4622541,22.70853,0.5377459
data\processed\bfw\asian\n004930\0106_01.jpg,data\processed\bfw\asian\n004930\0144_02.jpg,n004930,n004930,asian,asian,females,females,,,1,0.5867622,23.039913,0.4132378
data\processed\bfw\asian\n006222\0095_02.jpg,data\processed\bfw\asian\n006224\0145_04.jpg,n006222,n006224,asian,asian,females,females,,,0,0.36222953,27.805952,0.6377705
data\processed\bfw\asian\n003167\0029_01.jpg,data\processed\bfw\asian\n003167\0045_01.jpg,n003167,n003167,asian,asian,males,males,,,1,0.90990245,8.509112,0.09009755
data\processed\bfw\asian\n007089\0144_02.jpg,data\processed\bfw\asian\n007089\0229_01.jpg,n007089,n007089,asian,asian,females,females,,,1,0.60802305,20.673454,0.39197695
data\processed\bfw\asian\n000161\0119_02.jpg,data\processed\bfw\asian\n004948\0057_01.jpg,n000161,n004948,asian,asian,males,males,,,0,0.06751749,33.87126,0.9324825
data\processed\bfw\asian\n006126\0054_01.jpg,data\processed\bfw\asian\n006126\0105_01.jpg,n006126,n006126,asian,asian,females,females,,,1,0.77720034,15.71114,0.22279966
data\processed\bfw\asian\n000838\0044_01.jpg,data\processed\bfw\asian\n009294\0031_03.jpg,n000838,n009294,asian,asian,females,females,,,0,0.29347703,28.049553,0.70652294
data\processed\bfw\asian\n000138\0087_03.jpg,data\processed\bfw\asian\n005474\0118_02.jpg,n000138,n005474,asian,asian,females,females,,,0,0.11634582,29.169516,0.8836542
data\processed\bfw\asian\n000160\0139_01.jpg,data\processed\bfw\asian\n004680\0053_01.jpg,n000160,n004680,asian,asian,females,females,,,0,0.34085056,27.334646,0.6591494
data\processed\bfw\asian\n001976\0119_01.jpg,data\processed\bfw\asian\n001976\0665_02.jpg,n001976,n001976,asian,asian,males,males,,,1,0.7197449,16.541826,0.28025508
data\processed\bfw\asian\n005116\0442_01.jpg,data\processed\bfw\asian\n003358\0080_01.jpg,n005116,n003358,asian,asian,males,females,,,0,0.10365053,31.97589,0.8963495
data\processed\bfw\asian\n006736\0178_02.jpg,data\processed\bfw\asian\n006736\0273_03.jpg,n006736,n006736,asian,asian,females,females,,,1,0.6251756,20.833282,0.3748244
data\processed\bfw\asian\n006633\0288_01.jpg,data\processed\bfw\asian\n009288\0175_01.jpg,n006633,n009288,asian,asian,females,females,,,0,0.53746575,21.196022,0.46253425
data\processed\bfw\asian\n000856\0046_01.jpg,data\processed\bfw\asian\n000856\0285_01.jpg,n000856,n000856,asian,asian,females,females,,,1,0.58890486,20.780464,0.41109514
data\processed\bfw\asian\n005116\0150_01.jpg,data\processed\bfw\asian\n005116\0270_01.jpg,n005116,n005116,asian,asian,males,males,,,1,0.60061026,19.774912,0.39938974
data\processed\bfw\asian\n000135\0013_02.jpg,data\processed\bfw\asian\n000135\0036_01.jpg,n000135,n000135,asian,asian,females,females,,,1,0.70296955,18.021738,0.29703045
data\processed\bfw\asian\n003467\0096_01.jpg,data\processed\bfw\asian\n006148\0074_01.jpg,n003467,n006148,asian,asian,females,females,,,0,0.37630498,24.963766,0.623695
data\processed\bfw\asian\n008383\0126_02.jpg,data\processed\bfw\asian\n008383\0251_01.jpg,n008383,n008383,asian,asian,females,females,,,1,0.33830997,27.433645,0.66169
data\processed\bfw\asian\n008383\0193_12.jpg,data\processed\bfw\asian\n009279\0193_01.jpg,n008383,n009279,asian,asian,females,females,,,0,0.15601791,28.864569,0.8439821
data\processed\bfw\asian\n003506\0136_02.jpg,data\processed\bfw\asian\n003506\0177_01.jpg,n003506,n003506,asian,asian,females,females,,,1,0.7381582,16.937235,0.26184177
data\processed\bfw\asian\n000856\0026_01.jpg,data\processed\bfw\asian\n004864\0045_01.jpg,n000856,n004864,asian,asian,females,females,,,0,0.15839761,30.65944,0.8416024
data\processed\bfw\asian\n003533\0067_01.jpg,data\processed\bfw\asian\n003533\0573_01.jpg,n003533,n003533,asian,asian,males,males,,,1,0.863835,11.049425,0.13616502
data\processed\bfw\asian\n004109\0172_01.jpg,data\processed\bfw\asian\n005071\0334_01.jpg,n004109,n005071,asian,asian,males,males,,,0,0.48141924,24.20066,0.5185808
data\processed\bfw\asian\n003162\0246_01.jpg,data\processed\bfw\asian\n003467\0030_01.jpg,n003162,n003467,asian,asian,males,females,,,0,0.03853182,33.21943,0.96146816
data\processed\bfw\asian\n006224\0160_01.jpg,data\processed\bfw\asian\n005072\0001_03.jpg,n006224,n005072,asian,asian,females,males,,,0,0.23444961,28.661379,0.7655504
data\processed\bfw\asian\n003506\0115_01.jpg,data\processed\bfw\asian\n003506\0324_01.jpg,n003506,n003506,asian,asian,females,females,,,1,0.64578664,19.325064,0.35421336
data\processed\bfw\asian\n000856\0075_01.jpg,data\processed\bfw\asian\n000856\0285_01.jpg,n000856,n000856,asian,asian,females,females,,,1,0.4904113,24.825651,0.5095887
data\processed\bfw\asian\n008978\0097_02.jpg,data\processed\bfw\asian\n005116\0086_01.jpg,n008978,n005116,asian,asian,females,males,,,0,0.2266781,29.104399,0.77332187
data\processed\bfw\asian\n003156\0068_01.jpg,data\processed\bfw\asian\n003162\0186_01.jpg,n003156,n003162,asian,asian,males,males,,,0,0.1655607,28.721981,0.8344393
data\processed\bfw\asian\n009276\0159_02.jpg,data\processed\bfw\asian\n004785\0493_01.jpg,n009276,n004785,asian,asian,females,females,,,0,0.38094953,25.39925,0.6190505
data\processed\bfw\asian\n003223\0034_05.jpg,data\processed\bfw\asian\n003824\0085_02.jpg,n003223,n003824,asian,asian,males,females,,,0,0.16519737,30.806538,0.8348026
data\processed\bfw\asian\n004680\0185_01.jpg,data\processed\bfw\asian\n001562\0198_02.jpg,n004680,n001562,asian,asian,females,males,,,0,0.10943372,31.137691,0.8905663
data\processed\bfw\asian\n000838\0058_01.jpg,data\processed\bfw\asian\n000838\0251_02.jpg,n000838,n000838,asian,asian,females,females,,,1,0.4918978,22.242273,0.5081022
data\processed\bfw\asian\n004935\0287_01.jpg,data\processed\bfw\asian\n004935\0548_01.jpg,n004935,n004935,asian,asian,males,males,,,1,0.5531544,20.330572,0.4468456
data\processed\bfw\asian\n009177\0053_02.jpg,data\processed\bfw\asian\n003153\0215_01.jpg,n009177,n003153,asian,asian,females,females,,,0,0.43965045,23.721693,0.5603496
data\processed\bfw\asian\n006148\0195_01.jpg,data\processed\bfw\asian\n006148\0339_01.jpg,n006148,n006148,asian,asian,females,females,,,1,0.77631795,14.221479,0.22368205
data\processed\bfw\asian\n005177\0013_01.jpg,data\processed\bfw\asian\n005177\0062_01.jpg,n005177,n005177,asian,asian,males,males,,,1,0.89753217,10.326305,0.102467835
data\processed\bfw\asian\n003557\0013_01.jpg,data\processed\bfw\asian\n003481\0215_01.jpg,n003557,n003481,asian,asian,females,females,,,0,0.26629072,27.373247,0.7337093
data\processed\bfw\asian\n000132\0048_08__face_0.jpg,data\processed\bfw\asian\n000132\0112_01__face_0.jpg,n000132,n000132,asian,asian,males,males,,,1,0.5303844,22.62181,0.46961558
data\processed\bfw\asian\n008148\0013_01.jpg,data\processed\bfw\asian\n008148\0389_02.jpg,n008148,n008148,asian,asian,females,females,,,1,0.72104704,15.5477295,0.27895296
data\processed\bfw\asian\n004687\0268_01.jpg,data\processed\bfw\asian\n009279\0185_01.jpg,n004687,n009279,asian,asian,females,females,,,0,0.38888827,24.833162,0.61111176
data\processed\bfw\asian\n005216\0059_01.jpg,data\processed\bfw\asian\n005216\0119_01.jpg,n005216,n005216,asian,asian,females,females,,,1,0.7307428,15.941113,0.2692572
data\processed\bfw\asian\n000854\0275_01.jpg,data\processed\bfw\asian\n003824\0015_01.jpg,n000854,n003824,asian,asian,females,females,,,0,0.3899947,27.08923,0.61000526
data\processed\bfw\asian\n004794\0644_01.jpg,data\processed\bfw\asian\n004800\0245_01.jpg,n004794,n004800,asian,asian,males,males,,,0,0.3133692,26.590397,0.6866308
data\processed\bfw\asian\n004930\0236_01.jpg,data\processed\bfw\asian\n004864\0057_01.jpg,n004930,n004864,asian,asian,females,females,,,0,0.12945004,31.124115,0.87055
data\processed\bfw\asian\n005446\0012_01.jpg,data\processed\bfw\asian\n005446\0265_01.jpg,n005446,n005446,asian,asian,females,females,,,1,0.5995724,19.5024,0.40042758
data\processed\bfw\asian\n004721\0041_01.jpg,data\processed\bfw\asian\n004721\0283_01.jpg,n004721,n004721,asian,asian,males,males,,,1,0.16216798,27.749367,0.83783203
data\processed\bfw\asian\n000839\0120_01.jpg,data\processed\bfw\asian\n000839\0454_01.jpg,n000839,n000839,asian,asian,females,females,,,1,0.7833137,15.168686,0.21668631
data\processed\bfw\asian\n004466\0003_01.jpg,data\processed\bfw\asian\n004466\0131_01.jpg,n004466,n004466,asian,asian,males,males,,,1,0.6706635,19.235125,0.32933652
data\processed\bfw\asian\n005063\0068_01.jpg,data\processed\bfw\asian\n005063\0297_04.jpg,n005063,n005063,asian,asian,females,females,,,1,0.4351448,23.180613,0.5648552
data\processed\bfw\asian\n005071\0260_01.jpg,data\processed\bfw\asian\n005071\0280_01.jpg,n005071,n005071,asian,asian,males,males,,,1,0.59353906,21.715235,0.40646094
data\processed\bfw\asian\n004930\0044_01.jpg,data\processed\bfw\asian\n004930\0106_01.jpg,n004930,n004930,asian,asian,females,females,,,1,0.7285837,18.509087,0.2714163
