image1,image2,identity1,identity2,demographic1,demographic2,gender1,gender2,age1,age2,label,cosine_similarity,euclidean_distance,cosine_distance
data\processed\bfw\asian\n002406\0137_01.jpg,data\processed\bfw\asian\n002406\0173_01.jpg,n002406,n002406,asian,asian,males,males,,,1,0.12815115,25.698895,0.8718488
data\processed\bfw\asian\n005063\0089_02.jpg,data\processed\bfw\asian\n004860\0779_01.jpg,n005063,n004860,asian,asian,females,females,,,0,0.33333075,20.435963,0.66666925
data\processed\bfw\asian\n004936\0038_03.jpg,data\processed\bfw\asian\n004936\0345_01.jpg,n004936,n004936,asian,asian,females,females,,,1,0.26211858,23.974648,0.7378814
data\processed\bfw\asian\n000854\0346_03.jpg,data\processed\bfw\asian\n000854\0461_01.jpg,n000854,n000854,asian,asian,females,females,,,1,0.066706516,26.094559,0.93329346
data\processed\bfw\asian\n004469\0111_03.jpg,data\processed\bfw\asian\n004469\0853_02.jpg,n004469,n004469,asian,asian,males,males,,,1,0.47273254,21.976892,0.52726746
data\processed\bfw\asian\n005085\0001_01.jpg,data\processed\bfw\asian\n004805\0065_01.jpg,n005085,n004805,asian,asian,females,males,,,0,-0.049155153,28.447382,1.0491551
data\processed\bfw\asian\n006633\0036_02.jpg,data\processed\bfw\asian\n006633\0688_01.jpg,n006633,n006633,asian,asian,females,females,,,1,0.15773048,22.037695,0.84226954
data\processed\bfw\asian\n000138\0326_01.jpg,data\processed\bfw\asian\n009125\0034_01.jpg,n000138,n009125,asian,asian,females,females,,,0,0.046799358,23.137789,0.95320064
data\processed\bfw\asian\n002644\0497_02.jpg,data\processed\bfw\asian\n002320\0013_05.jpg,n002644,n002320,asian,asian,males,males,,,0,0.102388985,23.60477,0.897611
data\processed\bfw\asian\n009294\0139_02.jpg,data\processed\bfw\asian\n003465\0303_01.jpg,n009294,n003465,asian,asian,females,males,,,0,0.059965167,26.286026,0.9400348
data\processed\bfw\asian\n004549\0086_02.jpg,data\processed\bfw\asian\n004549\0303_01.jpg,n004549,n004549,asian,asian,females,females,,,1,0.44305837,18.414986,0.5569416
data\processed\bfw\asian\n009278\0259_01.jpg,data\processed\bfw\asian\n007664\0029_01.jpg,n009278,n007664,asian,asian,females,females,,,0,-0.03132689,27.756018,1.0313269
data\processed\bfw\asian\n002406\0148_01.jpg,data\processed\bfw\asian\n002406\0328_01.jpg,n002406,n002406,asian,asian,males,males,,,1,0.24093312,22.372364,0.7590669
data\processed\bfw\asian\n006125\0081_01.jpg,data\processed\bfw\asian\n006125\0424_01.jpg,n006125,n006125,asian,asian,females,females,,,1,0.29410744,21.613316,0.70589256
data\processed\bfw\asian\n009137\0031_03.jpg,data\processed\bfw\asian\n009137\0264_01.jpg,n009137,n009137,asian,asian,females,females,,,1,0.39441246,21.683838,0.60558754
data\processed\bfw\asian\n005446\0243_02.jpg,data\processed\bfw\asian\n005446\0490_02.jpg,n005446,n005446,asian,asian,females,females,,,1,0.49254003,19.820915,0.50746
data\processed\bfw\asian\n002509\0041_01.jpg,data\processed\bfw\asian\n003467\0042_01.jpg,n002509,n003467,asian,asian,females,females,,,0,0.07715073,28.850126,0.9228493
data\processed\bfw\asian\n003449\0060_01.jpg,data\processed\bfw\asian\n003355\0056_01.jpg,n003449,n003355,asian,asian,females,males,,,0,0.09586351,22.7151,0.9041365
data\processed\bfw\asian\n005063\0042_01.jpg,data\processed\bfw\asian\n005063\0439_01.jpg,n005063,n005063,asian,asian,females,females,,,1,0.036060013,26.854519,0.96393996
data\processed\bfw\asian\n004466\0223_01.jpg,data\processed\bfw\asian\n008148\0137_01.jpg,n004466,n008148,asian,asian,males,females,,,0,0.05951521,25.624086,0.94048476
data\processed\bfw\asian\n005078\0250_01.jpg,data\processed\bfw\asian\n005078\0338_01.jpg,n005078,n005078,asian,asian,males,males,,,1,-0.075809315,34.44048,1.0758094
data\processed\bfw\asian\n009137\0321_02.jpg,data\processed\bfw\asian\n000856\0042_01.jpg,n009137,n000856,asian,asian,females,females,,,0,0.10677068,24.754776,0.8932293
data\processed\bfw\asian\n000135\0208_01.jpg,data\processed\bfw\asian\n000135\0228_01.jpg,n000135,n000135,asian,asian,females,females,,,1,0.006157664,26.563675,0.99384236
data\processed\bfw\asian\n002406\0208_07.jpg,data\processed\bfw\asian\n002406\0328_01.jpg,n002406,n002406,asian,asian,males,males,,,1,0.14644988,23.27273,0.85355014
data\processed\bfw\asian\n003489\0031_01.jpg,data\processed\bfw\asian\n003489\0102_01.jpg,n003489,n003489,asian,asian,males,males,,,1,0.5185757,20.538195,0.48142427
data\processed\bfw\asian\n004930\0082_01.jpg,data\processed\bfw\asian\n004860\0091_02.jpg,n004930,n004860,asian,asian,females,females,,,0,0.117350735,26.490816,0.88264924
data\processed\bfw\asian\n002331\0264_01.jpg,data\processed\bfw\asian\n002331\0357_01.jpg,n002331,n002331,asian,asian,males,males,,,1,0.28311062,22.66837,0.7168894
data\processed\bfw\asian\n004467\0068_01.jpg,data\processed\bfw\asian\n004467\0702_01.jpg,n004467,n004467,asian,asian,males,males,,,1,0.23938607,25.143942,0.7606139
data\processed\bfw\asian\n003463\0075_01.jpg,data\processed\bfw\asian\n003463\0076_01.jpg,n003463,n003463,asian,asian,males,males,,,1,0.6775869,16.47742,0.3224131
data\processed\bfw\asian\n005216\0119_01.jpg,data\processed\bfw\asian\n005216\0189_01.jpg,n005216,n005216,asian,asian,females,females,,,1,0.50756395,19.319204,0.49243605
data\processed\bfw\asian\n009103\0220_01.jpg,data\processed\bfw\asian\n009103\0256_01.jpg,n009103,n009103,asian,asian,females,females,,,1,0.5560765,19.087477,0.44392347
data\processed\bfw\asian\n000138\0188_01.jpg,data\processed\bfw\asian\n000138\0347_01.jpg,n000138,n000138,asian,asian,females,females,,,1,0.5511107,18.977083,0.44888932
data\processed\bfw\asian\n008401\0399_01.jpg,data\processed\bfw\asian\n009275\0039_01.jpg,n008401,n009275,asian,asian,females,females,,,0,-0.07634233,29.230812,1.0763423
data\processed\bfw\asian\n005071\0154_01.jpg,data\processed\bfw\asian\n005085\0069_01.jpg,n005071,n005085,asian,asian,males,females,,,0,-0.074060895,30.626253,1.0740609
data\processed\bfw\asian\n000160\0139_01.jpg,data\processed\bfw\asian\n004936\0111_04.jpg,n000160,n004936,asian,asian,females,females,,,0,-0.0602045,27.730425,1.0602045
data\processed\bfw\asian\n003153\0157_01.jpg,data\processed\bfw\asian\n003153\0624_01.jpg,n003153,n003153,asian,asian,females,females,,,1,0.31189346,21.990633,0.68810654
data\processed\bfw\asian\n005071\0115_02.jpg,data\processed\bfw\asian\n001572\0138_01.jpg,n005071,n001572,asian,asian,males,females,,,0,-0.08285117,30.258718,1.0828512
data\processed\bfw\asian\n009137\0057_01.jpg,data\processed\bfw\asian\n009137\0151_01.jpg,n009137,n009137,asian,asian,females,females,,,1,0.64922,16.096317,0.35078
data\processed\bfw\asian\n003358\0365_01.jpg,data\processed\bfw\asian\n003358\0408_01.jpg,n003358,n003358,asian,asian,females,females,,,1,0.26509252,21.688776,0.7349075
data\processed\bfw\asian\n005078\0202_01.jpg,data\processed\bfw\asian\n005078\0250_01.jpg,n005078,n005078,asian,asian,males,males,,,1,0.45737523,23.832577,0.5426248
data\processed\bfw\asian\n006159\0113_02.jpg,data\processed\bfw\asian\n000009\0012_01.jpg,n006159,n000009,asian,asian,females,females,,,0,0.12266699,31.546822,0.877333
data\processed\bfw\asian\n000138\0213_01.jpg,data\processed\bfw\asian\n005063\0439_01.jpg,n000138,n005063,asian,asian,females,females,,,0,-0.05606593,28.806921,1.0560659
data\processed\bfw\asian\n000161\0001_01.jpg,data\processed\bfw\asian\n000161\0087_02.jpg,n000161,n000161,asian,asian,males,males,,,1,0.6010248,18.617834,0.3989752
data\processed\bfw\asian\n002644\0997_01.jpg,data\processed\bfw\asian\n003467\0146_02.jpg,n002644,n003467,asian,asian,males,females,,,0,-0.08813892,28.718348,1.0881389
data\processed\bfw\asian\n006634\0023_08.jpg,data\processed\bfw\asian\n000840\0042_01.jpg,n006634,n000840,asian,asian,females,females,,,0,0.03489557,25.64499,0.96510446
data\processed\bfw\asian\n000838\0058_01.jpg,data\processed\bfw\asian\n000838\0160_01.jpg,n000838,n000838,asian,asian,females,females,,,1,0.39438894,27.694435,0.6056111
data\processed\bfw\asian\n002320\0044_02.jpg,data\processed\bfw\asian\n002320\0086_03.jpg,n002320,n002320,asian,asian,males,males,,,1,0.59633476,17.814486,0.40366524
data\processed\bfw\asian\n007814\0382_01.jpg,data\processed\bfw\asian\n004472\0485_01.jpg,n007814,n004472,asian,asian,females,females,,,0,-0.05094527,28.302103,1.0509453
data\processed\bfw\asian\n000158\0013_01.jpg,data\processed\bfw\asian\n000158\0245_02.jpg,n000158,n000158,asian,asian,males,males,,,1,0.5146318,22.266804,0.4853682
data\processed\bfw\asian\n007664\0029_01.jpg,data\processed\bfw\asian\n007664\0094_03.jpg,n007664,n007664,asian,asian,females,females,,,1,0.43591565,19.334835,0.56408435
data\processed\bfw\asian\n009277\0113_01.jpg,data\processed\bfw\asian\n009277\0395_02.jpg,n009277,n009277,asian,asian,females,females,,,1,0.22101985,24.001623,0.77898014
data\processed\bfw\asian\n009041\0040_01.jpg,data\processed\bfw\asian\n009041\0114_01.jpg,n009041,n009041,asian,asian,females,females,,,1,0.57316,19.042912,0.42684
data\processed\bfw\asian\n009294\0194_01.jpg,data\processed\bfw\asian\n000160\0150_01.jpg,n009294,n000160,asian,asian,females,females,,,0,0.025530789,28.62505,0.9744692
data\processed\bfw\asian\n005077\0054_01.jpg,data\processed\bfw\asian\n009125\0100_01.jpg,n005077,n009125,asian,asian,females,females,,,0,-0.066504076,27.103523,1.0665041
data\processed\bfw\asian\n007089\0040_03.jpg,data\processed\bfw\asian\n007089\0121_01.jpg,n007089,n007089,asian,asian,females,females,,,1,0.28869218,24.260027,0.7113078
data\processed\bfw\asian\n000009\0205_01.jpg,data\processed\bfw\asian\n003155\0156_01.jpg,n000009,n003155,asian,asian,females,males,,,0,0.029263483,31.448004,0.9707365
data\processed\bfw\asian\n005063\0030_01.jpg,data\processed\bfw\asian\n004686\0034_01.jpg,n005063,n004686,asian,asian,females,males,,,0,-0.071218036,27.07723,1.071218
data\processed\bfw\asian\n008934\0426_01.jpg,data\processed\bfw\asian\n005078\0202_01.jpg,n008934,n005078,asian,asian,females,males,,,0,0.005373052,31.556034,0.99462694
data\processed\bfw\asian\n009103\0067_02.jpg,data\processed\bfw\asian\n003156\0073_02.jpg,n009103,n003156,asian,asian,females,males,,,0,0.11829559,29.006506,0.8817044
data\processed\bfw\asian\n004870\0007_01.jpg,data\processed\bfw\asian\n001864\0192_02.jpg,n004870,n001864,asian,asian,females,males,,,0,0.0586021,27.686794,0.9413979
data\processed\bfw\asian\n003155\0309_02.jpg,data\processed\bfw\asian\n003463\0017_01.jpg,n003155,n003463,asian,asian,males,males,,,0,0.068383835,33.383205,0.9316162
data\processed\bfw\asian\n004870\0070_02.jpg,data\processed\bfw\asian\n004870\0112_02.jpg,n004870,n004870,asian,asian,females,females,,,1,0.62447864,19.197577,0.37552136
data\processed\bfw\asian\n005216\0127_01.jpg,data\processed\bfw\asian\n005216\0133_01.jpg,n005216,n005216,asian,asian,females,females,,,1,0.38800147,21.470795,0.61199856
data\processed\bfw\asian\n006344\0350_01.jpg,data\processed\bfw\asian\n006344\0413_01.jpg,n006344,n006344,asian,asian,females,females,,,1,-0.07994234,24.620178,1.0799423
data\processed\bfw\asian\n003824\0335_01.jpg,data\processed\bfw\asian\n002406\0137_01.jpg,n003824,n002406,asian,asian,females,males,,,0,0.19601005,24.81622,0.80398995
data\processed\bfw\asian\n001976\0121_02.jpg,data\processed\bfw\asian\n001976\0152_02.jpg,n001976,n001976,asian,asian,males,males,,,1,0.5158117,18.992968,0.48418832
data\processed\bfw\asian\n005083\0120_01.jpg,data\processed\bfw\asian\n003355\0008_01.jpg,n005083,n003355,asian,asian,females,males,,,0,0.13296725,25.051355,0.86703277
data\processed\bfw\asian\n002509\0243_01.jpg,data\processed\bfw\asian\n002509\0319_01.jpg,n002509,n002509,asian,asian,females,females,,,1,0.2878499,21.28057,0.7121501
data\processed\bfw\asian\n009276\0102_01.jpg,data\processed\bfw\asian\n009276\0106_07.jpg,n009276,n009276,asian,asian,females,females,,,1,0.28351608,22.045929,0.71648395
data\processed\bfw\asian\n006619\0216_01.jpg,data\processed\bfw\asian\n006619\0266_01.jpg,n006619,n006619,asian,asian,females,females,,,1,0.36698502,20.723389,0.633015
data\processed\bfw\asian\n009137\0163_02.jpg,data\processed\bfw\asian\n009137\0321_02.jpg,n009137,n009137,asian,asian,females,females,,,1,0.44677556,19.720346,0.55322444
data\processed\bfw\asian\n000856\0026_01.jpg,data\processed\bfw\asian\n000856\0053_01.jpg,n000856,n000856,asian,asian,females,females,,,1,0.44328055,20.666567,0.5567194
data\processed\bfw\asian\n003162\0511_01.jpg,data\processed\bfw\asian\n000840\0541_02.jpg,n003162,n000840,asian,asian,males,females,,,0,-0.014931583,31.067314,1.0149316
data\processed\bfw\asian\n006633\0221_02.jpg,data\processed\bfw\asian\n007899\0174_01.jpg,n006633,n007899,asian,asian,females,females,,,0,-0.112705946,28.120346,1.112706
data\processed\bfw\asian\n008401\0391_01.jpg,data\processed\bfw\asian\n000840\0003_02.jpg,n008401,n000840,asian,asian,females,females,,,0,-0.06984604,29.234776,1.069846
data\processed\bfw\asian\n009177\0175_01.jpg,data\processed\bfw\asian\n009177\0294_02.jpg,n009177,n009177,asian,asian,females,females,,,1,0.35448495,22.521393,0.6455151
data\processed\bfw\asian\n003355\0184_01.jpg,data\processed\bfw\asian\n003355\0203_01.jpg,n003355,n003355,asian,asian,males,males,,,1,0.5045146,20.376442,0.49548542
data\processed\bfw\asian\n004877\0100_01.jpg,data\processed\bfw\asian\n004877\0135_01.jpg,n004877,n004877,asian,asian,females,females,,,1,0.13897412,24.75421,0.86102587
data\processed\bfw\asian\n007814\0079_01.jpg,data\processed\bfw\asian\n007814\0382_01.jpg,n007814,n007814,asian,asian,females,females,,,1,0.1378796,27.269066,0.8621204
data\processed\bfw\asian\n005446\0103_01.jpg,data\processed\bfw\asian\n000436\0653_01.jpg,n005446,n000436,asian,asian,females,males,,,0,-0.059595667,27.92985,1.0595957
data\processed\bfw\asian\n005083\0053_03.jpg,data\processed\bfw\asian\n005083\0108_01.jpg,n005083,n005083,asian,asian,females,females,,,1,0.4550541,19.587038,0.5449459
data\processed\bfw\asian\n004467\0191_01.jpg,data\processed\bfw\asian\n000837\0020_01.jpg,n004467,n000837,asian,asian,males,females,,,0,0.041438162,26.168243,0.95856184
data\processed\bfw\asian\n000161\0001_01.jpg,data\processed\bfw\asian\n000161\0445_03.jpg,n000161,n000161,asian,asian,males,males,,,1,0.5101295,20.817375,0.4898705
data\processed\bfw\asian\n006344\0143_01.jpg,data\processed\bfw\asian\n006344\0413_01.jpg,n006344,n006344,asian,asian,females,females,,,1,0.11906548,23.35907,0.88093454
data\processed\bfw\asian\n004687\0092_01.jpg,data\processed\bfw\asian\n004687\0104_02.jpg,n004687,n004687,asian,asian,females,females,,,1,0.237715,22.682468,0.762285
data\processed\bfw\asian\n003463\0367_01.jpg,data\processed\bfw\asian\n006344\0025_02.jpg,n003463,n006344,asian,asian,males,females,,,0,-0.037716266,30.930012,1.0377163
data\processed\bfw\asian\n009275\0323_03.jpg,data\processed\bfw\asian\n009275\0344_01.jpg,n009275,n009275,asian,asian,females,females,,,1,0.4709943,20.531286,0.5290057
data\processed\bfw\asian\n003167\0074_01.jpg,data\processed\bfw\asian\n003167\0595_01.jpg,n003167,n003167,asian,asian,males,males,,,1,0.67272604,17.686163,0.32727396
data\processed\bfw\asian\n009288\0068_01.jpg,data\processed\bfw\asian\n001562\0018_01.jpg,n009288,n001562,asian,asian,females,males,,,0,-0.057523854,31.63856,1.0575238
data\processed\bfw\asian\n006418\0021_02.jpg,data\processed\bfw\asian\n006418\0040_01.jpg,n006418,n006418,asian,asian,females,females,,,1,0.45861113,20.821182,0.54138887
data\processed\bfw\asian\n004686\0055_01.jpg,data\processed\bfw\asian\n004877\0441_01.jpg,n004686,n004877,asian,asian,males,females,,,0,0.05161148,28.574646,0.9483885
data\processed\bfw\asian\n004787\0028_01.jpg,data\processed\bfw\asian\n006634\0120_01.jpg,n004787,n006634,asian,asian,females,females,,,0,0.009725872,27.250994,0.99027413
data\processed\bfw\asian\n009042\0047_02.jpg,data\processed\bfw\asian\n009042\0085_01.jpg,n009042,n009042,asian,asian,females,females,,,1,0.032808214,31.523886,0.9671918
data\processed\bfw\asian\n005116\0442_01.jpg,data\processed\bfw\asian\n004948\0212_01.jpg,n005116,n004948,asian,asian,males,males,,,0,0.107410915,24.962875,0.8925891
data\processed\bfw\asian\n009177\0005_01.jpg,data\processed\bfw\asian\n009177\0232_01.jpg,n009177,n009177,asian,asian,females,females,,,1,0.50471497,20.678808,0.49528503
data\processed\bfw\asian\n009103\0286_01.jpg,data\processed\bfw\asian\n009279\0393_04.jpg,n009103,n009279,asian,asian,females,females,,,0,-0.0039823996,27.51976,1.0039824
data\processed\bfw\asian\n004791\0416_01.jpg,data\processed\bfw\asian\n006774\0268_01.jpg,n004791,n006774,asian,asian,males,females,,,0,0.051793255,24.342922,0.9482067
data\processed\bfw\asian\n003463\0127_01.jpg,data\processed\bfw\asian\n002509\0013_01.jpg,n003463,n002509,asian,asian,males,females,,,0,0.041485388,26.720037,0.95851463
data\processed\bfw\asian\n007380\0052_01.jpg,data\processed\bfw\asian\n007380\0204_01.jpg,n007380,n007380,asian,asian,females,females,,,1,0.28640863,20.467985,0.71359134
data\processed\bfw\asian\n000137\0055_01.jpg,data\processed\bfw\asian\n009177\0606_02.jpg,n000137,n009177,asian,asian,females,females,,,0,-0.020610463,28.96128,1.0206105
data\processed\bfw\asian\n007816\0164_01.jpg,data\processed\bfw\asian\n007816\0811_03.jpg,n007816,n007816,asian,asian,females,females,,,1,0.3542522,21.218431,0.6457478
data\processed\bfw\asian\n008383\0139_02.jpg,data\processed\bfw\asian\n008383\0251_01.jpg,n008383,n008383,asian,asian,females,females,,,1,0.29006448,19.113945,0.70993555
data\processed\bfw\asian\n003357\0034_01.jpg,data\processed\bfw\asian\n003357\0168_01.jpg,n003357,n003357,asian,asian,females,females,,,1,0.41011208,19.668194,0.5898879
data\processed\bfw\asian\n000854\0262_01.jpg,data\processed\bfw\asian\n007664\0045_01.jpg,n000854,n007664,asian,asian,females,females,,,0,0.022265276,24.831503,0.97773474
data\processed\bfw\asian\n007372\0099_01.jpg,data\processed\bfw\asian\n007372\0238_01.jpg,n007372,n007372,asian,asian,females,females,,,1,0.29997724,20.528574,0.70002276
data\processed\bfw\asian\n004864\0282_02.jpg,data\processed\bfw\asian\n004864\0607_01.jpg,n004864,n004864,asian,asian,females,females,,,1,0.41066644,21.138628,0.58933353
data\processed\bfw\asian\n005063\0027_01.jpg,data\processed\bfw\asian\n004687\0037_01.jpg,n005063,n004687,asian,asian,females,females,,,0,0.006856985,27.33703,0.993143
data\processed\bfw\asian\n009125\0321_01.jpg,data\processed\bfw\asian\n004721\0110_01.jpg,n009125,n004721,asian,asian,females,males,,,0,-0.06333665,26.818714,1.0633366
data\processed\bfw\asian\n003533\0019_01.jpg,data\processed\bfw\asian\n003533\0078_01.jpg,n003533,n003533,asian,asian,males,males,,,1,0.7148305,16.911922,0.28516948
data\processed\bfw\asian\n004680\0113_02.jpg,data\processed\bfw\asian\n004680\0143_02.jpg,n004680,n004680,asian,asian,females,females,,,1,0.44624037,21.79551,0.55375963
data\processed\bfw\asian\n004948\0057_01.jpg,data\processed\bfw\asian\n004948\0381_01.jpg,n004948,n004948,asian,asian,males,males,,,1,0.0067028925,30.862438,0.9932971
data\processed\bfw\asian\n003506\0177_01.jpg,data\processed\bfw\asian\n006774\0391_01.jpg,n003506,n006774,asian,asian,females,females,,,0,0.07292988,22.998259,0.92707014
data\processed\bfw\asian\n003449\0001_01.jpg,data\processed\bfw\asian\n005072\0302_01.jpg,n003449,n005072,asian,asian,females,males,,,0,0.049823377,26.233356,0.9501766
data\processed\bfw\asian\n003449\0072_01.jpg,data\processed\bfw\asian\n003449\0129_01.jpg,n003449,n003449,asian,asian,females,females,,,1,0.028429005,20.991098,0.97157097
data\processed\bfw\asian\n005063\0249_05.jpg,data\processed\bfw\asian\n003153\0157_01.jpg,n005063,n003153,asian,asian,females,females,,,0,0.12736188,29.94998,0.8726381
data\processed\bfw\asian\n005378\0335_01.jpg,data\processed\bfw\asian\n005378\0388_01.jpg,n005378,n005378,asian,asian,females,females,,,1,0.5307852,18.715965,0.4692148
data\processed\bfw\asian\n009041\0077_01.jpg,data\processed\bfw\asian\n003481\0096_02.jpg,n009041,n003481,asian,asian,females,females,,,0,0.035513144,26.716438,0.96448684
data\processed\bfw\asian\n002406\0173_01.jpg,data\processed\bfw\asian\n009041\0560_01.jpg,n002406,n009041,asian,asian,males,females,,,0,-0.12753168,30.16616,1.1275316
data\processed\bfw\asian\n003824\0262_01.jpg,data\processed\bfw\asian\n007378\0474_01.jpg,n003824,n007378,asian,asian,females,females,,,0,0.14498073,23.658724,0.8550193
data\processed\bfw\asian\n006223\0093_01.jpg,data\processed\bfw\asian\n006223\0126_01.jpg,n006223,n006223,asian,asian,females,females,,,1,0.49539974,20.044054,0.5046003
data\processed\bfw\asian\n009042\0015_01.jpg,data\processed\bfw\asian\n009042\0057_01.jpg,n009042,n009042,asian,asian,females,females,,,1,0.26766038,25.824678,0.7323396
data\processed\bfw\asian\n007738\0140_01.jpg,data\processed\bfw\asian\n007738\0329_02.jpg,n007738,n007738,asian,asian,females,females,,,1,0.081950136,23.854494,0.9180499
data\processed\bfw\asian\n006418\0061_04.jpg,data\processed\bfw\asian\n006418\0090_06.jpg,n006418,n006418,asian,asian,females,females,,,1,0.3091869,21.329681,0.69081306
data\processed\bfw\asian\n008934\0141_01.jpg,data\processed\bfw\asian\n008934\0211_01.jpg,n008934,n008934,asian,asian,females,females,,,1,0.43570364,20.815805,0.56429636
data\processed\bfw\asian\n004870\0063_01.jpg,data\processed\bfw\asian\n004870\0094_04.jpg,n004870,n004870,asian,asian,females,females,,,1,0.2690135,22.871103,0.7309865
data\processed\bfw\asian\n007270\0124_01.jpg,data\processed\bfw\asian\n006224\0160_01.jpg,n007270,n006224,asian,asian,females,females,,,0,0.01878193,25.670872,0.9812181
data\processed\bfw\asian\n000840\0162_01.jpg,data\processed\bfw\asian\n000840\0213_03.jpg,n000840,n000840,asian,asian,females,females,,,1,0.044240735,28.491882,0.9557593
data\processed\bfw\asian\n009125\0043_01.jpg,data\processed\bfw\asian\n009125\0172_01.jpg,n009125,n009125,asian,asian,females,females,,,1,0.55833733,18.538387,0.44166267
data\processed\bfw\asian\n004805\0157_04.jpg,data\processed\bfw\asian\n004805\0612_01.jpg,n004805,n004805,asian,asian,males,males,,,1,0.25893942,24.696386,0.7410606
data\processed\bfw\asian\n000840\0036_01.jpg,data\processed\bfw\asian\n000840\0541_02.jpg,n000840,n000840,asian,asian,females,females,,,1,-0.13733332,27.973495,1.1373333
data\processed\bfw\asian\n005216\0084_01.jpg,data\processed\bfw\asian\n009041\0091_06.jpg,n005216,n009041,asian,asian,females,females,,,0,-0.103501916,30.979797,1.1035019
data\processed\bfw\asian\n008383\0193_12.jpg,data\processed\bfw\asian\n005072\0231_01.jpg,n008383,n005072,asian,asian,females,males,,,0,-0.050186522,29.613756,1.0501865
data\processed\bfw\asian\n007899\0077_01.jpg,data\processed\bfw\asian\n007899\0166_01.jpg,n007899,n007899,asian,asian,females,females,,,1,0.40382296,22.840387,0.59617704
data\processed\bfw\asian\n000138\0153_02.jpg,data\processed\bfw\asian\n000138\0326_01.jpg,n000138,n000138,asian,asian,females,females,,,1,0.08607102,23.195848,0.913929
data\processed\bfw\asian\n003824\0035_01.jpg,data\processed\bfw\asian\n008934\0029_02.jpg,n003824,n008934,asian,asian,females,females,,,0,0.22081237,25.069923,0.7791876
data\processed\bfw\asian\n003027\0470_01.jpg,data\processed\bfw\asian\n006619\0333_01.jpg,n003027,n006619,asian,asian,males,females,,,0,0.05521455,25.953209,0.9447855
data\processed\bfw\asian\n008383\0104_02.jpg,data\processed\bfw\asian\n008383\0268_01.jpg,n008383,n008383,asian,asian,females,females,,,1,0.26263195,22.879812,0.73736805
data\processed\bfw\asian\n000838\0463_01.jpg,data\processed\bfw\asian\n004469\0114_01.jpg,n000838,n004469,asian,asian,females,males,,,0,0.063184425,32.227192,0.93681556
data\processed\bfw\asian\n005216\0009_01.jpg,data\processed\bfw\asian\n001496\0311_01.jpg,n005216,n001496,asian,asian,females,males,,,0,-0.025050975,29.861767,1.025051
data\processed\bfw\asian\n005063\0064_01.jpg,data\processed\bfw\asian\n005063\0249_05.jpg,n005063,n005063,asian,asian,females,females,,,1,-0.036915526,32.610874,1.0369155
data\processed\bfw\asian\n004809\0328_01.jpg,data\processed\bfw\asian\n004809\0659_01.jpg,n004809,n004809,asian,asian,males,males,,,1,0.5326834,19.538364,0.46731663
data\processed\bfw\asian\n004466\0223_01.jpg,data\processed\bfw\asian\n000436\0466_01.jpg,n004466,n000436,asian,asian,males,males,,,0,-0.026820382,26.658272,1.0268204
data\processed\bfw\asian\n001976\0038_01.jpg,data\processed\bfw\asian\n001562\0334_01.jpg,n001976,n001562,asian,asian,males,males,,,0,0.053503055,29.520037,0.94649696
data\processed\bfw\asian\n006634\0089_03.jpg,data\processed\bfw\asian\n000873\0542_01.jpg,n006634,n000873,asian,asian,females,males,,,0,0.14076133,24.849064,0.8592387
data\processed\bfw\asian\n009177\0248_02.jpg,data\processed\bfw\asian\n009177\0626_01.jpg,n009177,n009177,asian,asian,females,females,,,1,0.42401737,21.842058,0.57598263
data\processed\bfw\asian\n000436\0407_01.jpg,data\processed\bfw\asian\n008401\0141_01.jpg,n000436,n008401,asian,asian,males,females,,,0,-0.09048765,29.571814,1.0904876
data\processed\bfw\asian\n004469\0170_01.jpg,data\processed\bfw\asian\n004469\0853_02.jpg,n004469,n004469,asian,asian,males,males,,,1,0.52043414,21.636547,0.47956586
data\processed\bfw\asian\n005216\0017_01.jpg,data\processed\bfw\asian\n005216\0046_01.jpg,n005216,n005216,asian,asian,females,females,,,1,0.33892217,22.504433,0.66107786
data\processed\bfw\asian\n004791\0204_01.jpg,data\processed\bfw\asian\n004791\0315_02.jpg,n004791,n004791,asian,asian,males,males,,,1,0.44053808,20.490864,0.55946195
data\processed\bfw\asian\n003824\0037_01.jpg,data\processed\bfw\asian\n003824\0091_01.jpg,n003824,n003824,asian,asian,females,females,,,1,0.5807612,19.496847,0.4192388
data\processed\bfw\asian\n009278\0026_01.jpg,data\processed\bfw\asian\n009278\0066_01.jpg,n009278,n009278,asian,asian,females,females,,,1,0.41965038,21.863104,0.5803496
data\processed\bfw\asian\n004864\0056_01.jpg,data\processed\bfw\asian\n004864\0179_01.jpg,n004864,n004864,asian,asian,females,females,,,1,0.383004,20.029593,0.616996
data\processed\bfw\asian\n003491\0081_04.jpg,data\processed\bfw\asian\n003491\0096_01.jpg,n003491,n003491,asian,asian,males,males,,,1,0.4514907,21.935308,0.5485093
data\processed\bfw\asian\n004877\0004_01.jpg,data\processed\bfw\asian\n004935\0238_01.jpg,n004877,n004935,asian,asian,females,males,,,0,-0.03339345,28.591393,1.0333935
data\processed\bfw\asian\n005077\0002_01.jpg,data\processed\bfw\asian\n005077\0094_01.jpg,n005077,n005077,asian,asian,females,females,,,1,0.42402,20.236958,0.57598
data\processed\bfw\asian\n007089\0162_01.jpg,data\processed\bfw\asian\n004680\0027_01.jpg,n007089,n004680,asian,asian,females,females,,,0,0.053225767,28.208458,0.94677424
