image1,image2,identity1,identity2,demographic1,demographic2,gender1,gender2,age1,age2,label,cosine_similarity,euclidean_distance,cosine_distance
data\processed\bfw\asian\n002509\0041_01.jpg,data\processed\bfw\asian\n002509\0319_01.jpg,n002509,n002509,asian,asian,females,females,,,1,0.23910864,34.698864,0.7608914
data\processed\bfw\asian\n000838\0040_02.jpg,data\processed\bfw\asian\n004860\0156_01.jpg,n000838,n004860,asian,asian,females,females,,,0,0.037142262,47.348114,0.9628577
data\processed\bfw\asian\n003223\0143_01.jpg,data\processed\bfw\asian\n004805\0083_01.jpg,n003223,n004805,asian,asian,males,males,,,0,0.14599305,35.441704,0.85400695
data\processed\bfw\asian\n003223\0185_01.jpg,data\processed\bfw\asian\n004787\0418_02.jpg,n003223,n004787,asian,asian,males,females,,,0,0.06269675,37.260628,0.93730325
data\processed\bfw\asian\n004686\0055_01.jpg,data\processed\bfw\asian\n004686\0064_01.jpg,n004686,n004686,asian,asian,males,males,,,1,0.4957117,30.014212,0.5042883
data\processed\bfw\asian\n005116\0150_01.jpg,data\processed\bfw\asian\n005071\0196_01.jpg,n005116,n005071,asian,asian,males,males,,,0,0.13786472,36.20963,0.8621353
data\processed\bfw\asian\n006149\0139_02.jpg,data\processed\bfw\asian\n004800\0526_01.jpg,n006149,n004800,asian,asian,females,males,,,0,0.058075223,39.231762,0.94192475
data\processed\bfw\asian\n000872\0026_03.jpg,data\processed\bfw\asian\n002552\0530_01.jpg,n000872,n002552,asian,asian,males,males,,,0,0.02991527,39.285625,0.9700847
data\processed\bfw\asian\n007089\0011_04.jpg,data\processed\bfw\asian\n007089\0066_01.jpg,n007089,n007089,asian,asian,females,females,,,1,0.4794085,29.73071,0.5205915
data\processed\bfw\asian\n003354\0047_01.jpg,data\processed\bfw\asian\n005446\0144_01.jpg,n003354,n005446,asian,asian,females,females,,,0,0.06291648,35.565723,0.93708354
data\processed\bfw\asian\n000160\0075_01.jpg,data\processed\bfw\asian\n000160\0105_01.jpg,n000160,n000160,asian,asian,females,females,,,1,0.19764754,30.51066,0.8023524
data\processed\bfw\asian\n006774\0391_01.jpg,data\processed\bfw\asian\n006736\0438_01.jpg,n006774,n006736,asian,asian,females,females,,,0,0.19503728,34.74226,0.80496275
data\processed\bfw\asian\n009177\0606_02.jpg,data\processed\bfw\asian\n009177\0626_01.jpg,n009177,n009177,asian,asian,females,females,,,1,0.048138373,32.10581,0.9518616
data\processed\bfw\asian\n004948\0004_02.jpg,data\processed\bfw\asian\n004948\0401_02.jpg,n004948,n004948,asian,asian,males,males,,,1,-0.016773418,47.692772,1.0167735
data\processed\bfw\asian\n004936\0304_02.jpg,data\processed\bfw\asian\n005083\0021_01.jpg,n004936,n005083,asian,asian,females,females,,,0,-0.03405397,39.043854,1.0340539
data\processed\bfw\asian\n006634\0114_01.jpg,data\processed\bfw\asian\n006634\0434_01.jpg,n006634,n006634,asian,asian,females,females,,,1,0.21739253,35.11086,0.78260744
data\processed\bfw\asian\n006159\0073_01.jpg,data\processed\bfw\asian\n006159\0178_01.jpg,n006159,n006159,asian,asian,females,females,,,1,0.35647005,35.618378,0.64352995
data\processed\bfw\asian\n009275\0049_01.jpg,data\processed\bfw\asian\n009275\0397_05.jpg,n009275,n009275,asian,asian,females,females,,,1,0.0023050592,36.313385,0.99769497
data\processed\bfw\asian\n000838\0249_01.jpg,data\processed\bfw\asian\n000838\0251_02.jpg,n000838,n000838,asian,asian,females,females,,,1,0.28484043,35.251427,0.71515954
data\processed\bfw\asian\n003223\0059_03.jpg,data\processed\bfw\asian\n000839\0454_01.jpg,n003223,n000839,asian,asian,males,females,,,0,0.031978153,35.284206,0.96802187
data\processed\bfw\asian\n008401\0389_01.jpg,data\processed\bfw\asian\n003491\0114_03.jpg,n008401,n003491,asian,asian,females,males,,,0,-0.048106346,38.788837,1.0481063
data\processed\bfw\asian\n004221\0075_01.jpg,data\processed\bfw\asian\n006736\0099_01.jpg,n004221,n006736,asian,asian,males,females,,,0,-0.055134278,42.711887,1.0551343
data\processed\bfw\asian\n009042\0036_01.jpg,data\processed\bfw\asian\n000160\0182_01.jpg,n009042,n000160,asian,asian,females,females,,,0,-0.090477735,41.605587,1.0904777
data\processed\bfw\asian\n009276\0049_01.jpg,data\processed\bfw\asian\n009276\0361_01.jpg,n009276,n009276,asian,asian,females,females,,,1,0.19954143,36.330387,0.80045855
data\processed\bfw\asian\n004686\0030_01.jpg,data\processed\bfw\asian\n004686\0282_01.jpg,n004686,n004686,asian,asian,males,males,,,1,0.4794485,30.587873,0.5205515
data\processed\bfw\asian\n004467\0186_01.jpg,data\processed\bfw\asian\n004467\0677_01.jpg,n004467,n004467,asian,asian,males,males,,,1,0.17688236,36.151783,0.8231176
data\processed\bfw\asian\n001562\0159_02.jpg,data\processed\bfw\asian\n004469\0108_02.jpg,n001562,n004469,asian,asian,males,males,,,0,0.13019454,42.37887,0.86980546
data\processed\bfw\asian\n006418\0023_01.jpg,data\processed\bfw\asian\n006418\0140_02.jpg,n006418,n006418,asian,asian,females,females,,,1,0.070451654,36.277554,0.9295483
data\processed\bfw\asian\n004948\0057_01.jpg,data\processed\bfw\asian\n004948\0401_02.jpg,n004948,n004948,asian,asian,males,males,,,1,-0.019464506,44.49021,1.0194645
data\processed\bfw\asian\n000838\0076_01.jpg,data\processed\bfw\asian\n000838\0500_01.jpg,n000838,n000838,asian,asian,females,females,,,1,0.09970117,43.572277,0.90029883
data\processed\bfw\asian\n000148\0306_01.jpg,data\processed\bfw\asian\n007664\0045_01.jpg,n000148,n007664,asian,asian,females,females,,,0,0.05944487,38.085968,0.94055516
data\processed\bfw\asian\n003354\0124_01.jpg,data\processed\bfw\asian\n003354\0243_01.jpg,n003354,n003354,asian,asian,females,females,,,1,0.006364617,39.88754,0.99363536
data\processed\bfw\asian\n006149\0018_01.jpg,data\processed\bfw\asian\n006149\0022_01.jpg,n006149,n006149,asian,asian,females,females,,,1,0.5287012,23.990904,0.4712988
data\processed\bfw\asian\n003463\0127_01.jpg,data\processed\bfw\asian\n000839\0163_01.jpg,n003463,n000839,asian,asian,males,females,,,0,0.109612465,37.446392,0.89038754
data\processed\bfw\asian\n000856\0104_01.jpg,data\processed\bfw\asian\n009177\0011_01.jpg,n000856,n009177,asian,asian,females,females,,,0,-0.018917227,39.12037,1.0189172
data\processed\bfw\asian\n002509\0005_02.jpg,data\processed\bfw\asian\n002509\0432_01.jpg,n002509,n002509,asian,asian,females,females,,,1,0.51381546,25.963598,0.48618454
data\processed\bfw\asian\n008383\0090_01.jpg,data\processed\bfw\asian\n008383\0244_02.jpg,n008383,n008383,asian,asian,females,females,,,1,0.47040558,27.138626,0.5295944
data\processed\bfw\asian\n004785\0357_02.jpg,data\processed\bfw\asian\n004785\0493_01.jpg,n004785,n004785,asian,asian,females,females,,,1,0.14712955,35.83891,0.85287046
data\processed\bfw\asian\n009175\0043_01.jpg,data\processed\bfw\asian\n007385\0056_07.jpg,n009175,n007385,asian,asian,females,females,,,0,0.060104627,37.53317,0.9398954
data\processed\bfw\asian\n004549\0018_01.jpg,data\processed\bfw\asian\n004786\0173_01.jpg,n004549,n004786,asian,asian,females,females,,,0,0.012676638,35.734436,0.98732334
data\processed\bfw\asian\n003288\0573_01.jpg,data\processed\bfw\asian\n005085\0679_01.jpg,n003288,n005085,asian,asian,females,females,,,0,0.016776223,34.3791,0.9832238
data\processed\bfw\asian\n004109\0070_01.jpg,data\processed\bfw\asian\n000137\0082_02.jpg,n004109,n000137,asian,asian,males,females,,,0,0.049409863,42.033848,0.95059013
data\processed\bfw\asian\n000158\0133_01.jpg,data\processed\bfw\asian\n000135\0036_01.jpg,n000158,n000135,asian,asian,males,females,,,0,0.03667254,40.23837,0.96332747
data\processed\bfw\asian\n003155\0261_01.jpg,data\processed\bfw\asian\n003155\1012_07.jpg,n003155,n003155,asian,asian,males,males,,,1,0.14184178,40.125095,0.85815823
data\processed\bfw\asian\n003467\0405_01.jpg,data\processed\bfw\asian\n004108\0131_01.jpg,n003467,n004108,asian,asian,females,males,,,0,-0.032594364,40.177723,1.0325943
data\processed\bfw\asian\n007385\0086_01.jpg,data\processed\bfw\asian\n007385\0432_01.jpg,n007385,n007385,asian,asian,females,females,,,1,0.26235607,27.22964,0.73764396
data\processed\bfw\asian\n006148\0607_02.jpg,data\processed\bfw\asian\n006619\0342_01.jpg,n006148,n006619,asian,asian,females,females,,,0,-0.08871042,44.325428,1.0887104
data\processed\bfw\asian\n005072\0254_01.jpg,data\processed\bfw\asian\n008978\0101_01.jpg,n005072,n008978,asian,asian,males,females,,,0,0.13275231,38.298756,0.8672477
data\processed\bfw\asian\n006774\0048_01.jpg,data\processed\bfw\asian\n006774\0119_01.jpg,n006774,n006774,asian,asian,females,females,,,1,0.64341867,23.39313,0.35658133
data\processed\bfw\asian\n003482\0716_02.jpg,data\processed\bfw\asian\n000135\0119_01.jpg,n003482,n000135,asian,asian,males,females,,,0,-0.011159288,39.042316,1.0111593
data\processed\bfw\asian\n000148\0317_02.jpg,data\processed\bfw\asian\n004687\0102_01.jpg,n000148,n004687,asian,asian,females,females,,,0,-0.10206305,39.551765,1.1020631
data\processed\bfw\asian\n004472\0057_02.jpg,data\processed\bfw\asian\n004870\0129_01.jpg,n004472,n004870,asian,asian,females,females,,,0,0.16417423,38.030357,0.8358258
data\processed\bfw\asian\n001864\0092_01.jpg,data\processed\bfw\asian\n005378\0128_01.jpg,n001864,n005378,asian,asian,males,females,,,0,0.09980824,40.742466,0.9001918
data\processed\bfw\asian\n005069\0046_06.jpg,data\processed\bfw\asian\n005069\0062_01.jpg,n005069,n005069,asian,asian,females,females,,,1,0.32259074,31.826185,0.6774093
data\processed\bfw\asian\n003355\0089_01.jpg,data\processed\bfw\asian\n003355\0485_01.jpg,n003355,n003355,asian,asian,males,males,,,1,0.22519067,34.847282,0.77480936
data\processed\bfw\asian\n004930\0106_01.jpg,data\processed\bfw\asian\n004930\0144_02.jpg,n004930,n004930,asian,asian,females,females,,,1,0.34855863,34.42136,0.65144134
data\processed\bfw\asian\n006222\0095_02.jpg,data\processed\bfw\asian\n006224\0145_04.jpg,n006222,n006224,asian,asian,females,females,,,0,-0.04535584,38.640175,1.0453558
data\processed\bfw\asian\n003167\0029_01.jpg,data\processed\bfw\asian\n003167\0045_01.jpg,n003167,n003167,asian,asian,males,males,,,1,0.72845674,22.050106,0.27154326
data\processed\bfw\asian\n007089\0144_02.jpg,data\processed\bfw\asian\n007089\0229_01.jpg,n007089,n007089,asian,asian,females,females,,,1,0.12867294,38.356895,0.87132704
data\processed\bfw\asian\n000161\0119_02.jpg,data\processed\bfw\asian\n004948\0057_01.jpg,n000161,n004948,asian,asian,males,males,,,0,-0.017439997,43.476086,1.01744
data\processed\bfw\asian\n006126\0054_01.jpg,data\processed\bfw\asian\n006126\0105_01.jpg,n006126,n006126,asian,asian,females,females,,,1,0.37717256,27.73393,0.6228274
data\processed\bfw\asian\n000838\0044_01.jpg,data\processed\bfw\asian\n009294\0031_03.jpg,n000838,n009294,asian,asian,females,females,,,0,0.026145766,45.744625,0.97385424
data\processed\bfw\asian\n000138\0087_03.jpg,data\processed\bfw\asian\n005474\0118_02.jpg,n000138,n005474,asian,asian,females,females,,,0,0.13802801,33.525642,0.861972
data\processed\bfw\asian\n000160\0139_01.jpg,data\processed\bfw\asian\n004680\0053_01.jpg,n000160,n004680,asian,asian,females,females,,,0,-0.06841174,40.284813,1.0684117
data\processed\bfw\asian\n001976\0119_01.jpg,data\processed\bfw\asian\n001976\0665_02.jpg,n001976,n001976,asian,asian,males,males,,,1,0.4685902,27.941292,0.5314098
data\processed\bfw\asian\n005116\0442_01.jpg,data\processed\bfw\asian\n003358\0080_01.jpg,n005116,n003358,asian,asian,males,females,,,0,-0.12759441,37.58678,1.1275945
data\processed\bfw\asian\n006736\0178_02.jpg,data\processed\bfw\asian\n006736\0273_03.jpg,n006736,n006736,asian,asian,females,females,,,1,0.5124245,26.117842,0.48757547
data\processed\bfw\asian\n006633\0288_01.jpg,data\processed\bfw\asian\n009288\0175_01.jpg,n006633,n009288,asian,asian,females,females,,,0,0.079865195,38.121983,0.9201348
data\processed\bfw\asian\n000856\0046_01.jpg,data\processed\bfw\asian\n000856\0285_01.jpg,n000856,n000856,asian,asian,females,females,,,1,0.340008,31.74392,0.659992
data\processed\bfw\asian\n005116\0150_01.jpg,data\processed\bfw\asian\n005116\0270_01.jpg,n005116,n005116,asian,asian,males,males,,,1,0.3387032,29.85578,0.66129684
data\processed\bfw\asian\n000135\0013_02.jpg,data\processed\bfw\asian\n000135\0036_01.jpg,n000135,n000135,asian,asian,females,females,,,1,0.5064175,26.64374,0.4935825
data\processed\bfw\asian\n003467\0096_01.jpg,data\processed\bfw\asian\n006148\0074_01.jpg,n003467,n006148,asian,asian,females,females,,,0,0.06366578,39.443634,0.93633425
data\processed\bfw\asian\n008383\0126_02.jpg,data\processed\bfw\asian\n008383\0251_01.jpg,n008383,n008383,asian,asian,females,females,,,1,0.25606164,35.262688,0.7439383
data\processed\bfw\asian\n008383\0193_12.jpg,data\processed\bfw\asian\n009279\0193_01.jpg,n008383,n009279,asian,asian,females,females,,,0,-0.04633513,39.329113,1.0463351
data\processed\bfw\asian\n003506\0136_02.jpg,data\processed\bfw\asian\n003506\0177_01.jpg,n003506,n003506,asian,asian,females,females,,,1,0.4727339,26.835249,0.5272661
data\processed\bfw\asian\n000856\0026_01.jpg,data\processed\bfw\asian\n004864\0045_01.jpg,n000856,n004864,asian,asian,females,females,,,0,0.12538162,34.1921,0.8746184
data\processed\bfw\asian\n003533\0067_01.jpg,data\processed\bfw\asian\n003533\0573_01.jpg,n003533,n003533,asian,asian,males,males,,,1,0.5643969,28.76644,0.43560308
data\processed\bfw\asian\n004109\0172_01.jpg,data\processed\bfw\asian\n005071\0334_01.jpg,n004109,n005071,asian,asian,males,males,,,0,0.16771507,35.76895,0.8322849
data\processed\bfw\asian\n003162\0246_01.jpg,data\processed\bfw\asian\n003467\0030_01.jpg,n003162,n003467,asian,asian,males,females,,,0,-0.014684795,43.424522,1.0146848
data\processed\bfw\asian\n006224\0160_01.jpg,data\processed\bfw\asian\n005072\0001_03.jpg,n006224,n005072,asian,asian,females,males,,,0,-0.115342855,38.465187,1.1153429
data\processed\bfw\asian\n003506\0115_01.jpg,data\processed\bfw\asian\n003506\0324_01.jpg,n003506,n003506,asian,asian,females,females,,,1,0.26911023,34.85585,0.7308898
data\processed\bfw\asian\n000856\0075_01.jpg,data\processed\bfw\asian\n000856\0285_01.jpg,n000856,n000856,asian,asian,females,females,,,1,0.12721746,36.114594,0.8727825
data\processed\bfw\asian\n008978\0097_02.jpg,data\processed\bfw\asian\n005116\0086_01.jpg,n008978,n005116,asian,asian,females,males,,,0,0.21067098,33.626175,0.78932905
data\processed\bfw\asian\n003156\0068_01.jpg,data\processed\bfw\asian\n003162\0186_01.jpg,n003156,n003162,asian,asian,males,males,,,0,0.103997216,39.807213,0.89600277
data\processed\bfw\asian\n009276\0159_02.jpg,data\processed\bfw\asian\n004785\0493_01.jpg,n009276,n004785,asian,asian,females,females,,,0,-0.0018708385,39.74484,1.0018709
data\processed\bfw\asian\n003223\0034_05.jpg,data\processed\bfw\asian\n003824\0085_02.jpg,n003223,n003824,asian,asian,males,females,,,0,0.065366775,35.538918,0.93463326
data\processed\bfw\asian\n004680\0185_01.jpg,data\processed\bfw\asian\n001562\0198_02.jpg,n004680,n001562,asian,asian,females,males,,,0,-0.1080319,44.754387,1.1080319
data\processed\bfw\asian\n000838\0058_01.jpg,data\processed\bfw\asian\n000838\0251_02.jpg,n000838,n000838,asian,asian,females,females,,,1,0.324982,34.1681,0.675018
data\processed\bfw\asian\n004935\0287_01.jpg,data\processed\bfw\asian\n004935\0548_01.jpg,n004935,n004935,asian,asian,males,males,,,1,0.2959192,32.846924,0.7040808
data\processed\bfw\asian\n009177\0053_02.jpg,data\processed\bfw\asian\n003153\0215_01.jpg,n009177,n003153,asian,asian,females,females,,,0,-0.010853906,34.028572,1.0108539
data\processed\bfw\asian\n006148\0195_01.jpg,data\processed\bfw\asian\n006148\0339_01.jpg,n006148,n006148,asian,asian,females,females,,,1,0.3385736,33.02185,0.6614264
data\processed\bfw\asian\n005177\0013_01.jpg,data\processed\bfw\asian\n005177\0062_01.jpg,n005177,n005177,asian,asian,males,males,,,1,0.6779199,24.384394,0.32208008
data\processed\bfw\asian\n003557\0013_01.jpg,data\processed\bfw\asian\n003481\0215_01.jpg,n003557,n003481,asian,asian,females,females,,,0,-0.06291939,40.471107,1.0629194
data\processed\bfw\asian\n000132\0048_08__face_0.jpg,data\processed\bfw\asian\n000132\0112_01__face_0.jpg,n000132,n000132,asian,asian,males,males,,,1,0.17296758,35.699596,0.82703245
data\processed\bfw\asian\n008148\0013_01.jpg,data\processed\bfw\asian\n008148\0389_02.jpg,n008148,n008148,asian,asian,females,females,,,1,0.341826,30.198254,0.65817404
data\processed\bfw\asian\n004687\0268_01.jpg,data\processed\bfw\asian\n009279\0185_01.jpg,n004687,n009279,asian,asian,females,females,,,0,0.09761203,34.236378,0.902388
data\processed\bfw\asian\n005216\0059_01.jpg,data\processed\bfw\asian\n005216\0119_01.jpg,n005216,n005216,asian,asian,females,females,,,1,0.42554086,27.14197,0.57445914
data\processed\bfw\asian\n000854\0275_01.jpg,data\processed\bfw\asian\n003824\0015_01.jpg,n000854,n003824,asian,asian,females,females,,,0,0.096686296,36.65711,0.9033137
data\processed\bfw\asian\n004794\0644_01.jpg,data\processed\bfw\asian\n004800\0245_01.jpg,n004794,n004800,asian,asian,males,males,,,0,-0.03726326,39.097588,1.0372633
data\processed\bfw\asian\n004930\0236_01.jpg,data\processed\bfw\asian\n004864\0057_01.jpg,n004930,n004864,asian,asian,females,females,,,0,0.11455607,39.144474,0.8854439
data\processed\bfw\asian\n005446\0012_01.jpg,data\processed\bfw\asian\n005446\0265_01.jpg,n005446,n005446,asian,asian,females,females,,,1,0.3660301,30.307854,0.6339699
data\processed\bfw\asian\n004721\0041_01.jpg,data\processed\bfw\asian\n004721\0283_01.jpg,n004721,n004721,asian,asian,males,males,,,1,0.0060358294,38.676582,0.9939642
data\processed\bfw\asian\n000839\0120_01.jpg,data\processed\bfw\asian\n000839\0454_01.jpg,n000839,n000839,asian,asian,females,females,,,1,0.48724607,24.29426,0.51275396
data\processed\bfw\asian\n004466\0003_01.jpg,data\processed\bfw\asian\n004466\0131_01.jpg,n004466,n004466,asian,asian,males,males,,,1,0.3375972,31.84413,0.6624028
data\processed\bfw\asian\n005063\0068_01.jpg,data\processed\bfw\asian\n005063\0297_04.jpg,n005063,n005063,asian,asian,females,females,,,1,0.06786449,36.656487,0.9321355
data\processed\bfw\asian\n005071\0260_01.jpg,data\processed\bfw\asian\n005071\0280_01.jpg,n005071,n005071,asian,asian,males,males,,,1,0.2611599,31.536179,0.7388401
data\processed\bfw\asian\n004930\0044_01.jpg,data\processed\bfw\asian\n004930\0106_01.jpg,n004930,n004930,asian,asian,females,females,,,1,0.37856424,31.689222,0.62143576
data\processed\bfw\asian\n009103\0047_02.jpg,data\processed\bfw\asian\n009103\0179_03.jpg,n009103,n009103,asian,asian,females,females,,,1,0.43680432,30.532154,0.5631957
data\processed\bfw\asian\n005077\0140_01.jpg,data\processed\bfw\asian\n009042\0372_01.jpg,n005077,n009042,asian,asian,females,females,,,0,0.12019497,37.874092,0.879805
data\processed\bfw\asian\n009277\0128_01.jpg,data\processed\bfw\asian\n009288\0028_01.jpg,n009277,n009288,asian,asian,females,females,,,0,0.06068167,38.62528,0.9393183
data\processed\bfw\asian\n003358\0316_01.jpg,data\processed\bfw\asian\n003358\0702_01.jpg,n003358,n003358,asian,asian,females,females,,,1,0.24533494,29.659542,0.7546651
data\processed\bfw\asian\n006634\0091_04.jpg,data\processed\bfw\asian\n003465\0158_01.jpg,n006634,n003465,asian,asian,females,males,,,0,0.015569311,38.93076,0.9844307
data\processed\bfw\asian\n008148\0202_01.jpg,data\processed\bfw\asian\n008383\0068_01.jpg,n008148,n008383,asian,asian,females,females,,,0,0.018302932,36.101738,0.9816971
data\processed\bfw\asian\n002775\0069_01.jpg,data\processed\bfw\asian\n002775\0072_01.jpg,n002775,n002775,asian,asian,males,males,,,1,0.48536918,32.47934,0.5146308
data\processed\bfw\asian\n005116\0012_01.jpg,data\processed\bfw\asian\n006736\0169_01.jpg,n005116,n006736,asian,asian,males,females,,,0,0.057798564,38.56178,0.94220144
data\processed\bfw\asian\n003824\0037_01.jpg,data\processed\bfw\asian\n004786\0011_02.jpg,n003824,n004786,asian,asian,females,females,,,0,-0.08415587,39.609818,1.0841559
data\processed\bfw\asian\n002644\0231_02.jpg,data\processed\bfw\asian\n002644\0492_01.jpg,n002644,n002644,asian,asian,males,males,,,1,0.3964569,30.997042,0.6035431
data\processed\bfw\asian\n006149\0075_01.jpg,data\processed\bfw\asian\n003533\0574_01.jpg,n006149,n003533,asian,asian,females,males,,,0,-0.16043966,43.519505,1.1604396
data\processed\bfw\asian\n004467\0158_01.jpg,data\processed\bfw\asian\n004467\0226_01.jpg,n004467,n004467,asian,asian,males,males,,,1,0.20638108,36.50403,0.7936189
data\processed\bfw\asian\n003482\0227_01.jpg,data\processed\bfw\asian\n002320\0186_02.jpg,n003482,n002320,asian,asian,males,males,,,0,-0.06279221,44.11741,1.0627922
data\processed\bfw\asian\n007899\0071_01.jpg,data\processed\bfw\asian\n005177\0235_01.jpg,n007899,n005177,asian,asian,females,males,,,0,0.0062656845,39.807835,0.9937343
data\processed\bfw\asian\n005446\0412_01.jpg,data\processed\bfw\asian\n005116\0333_03.jpg,n005446,n005116,asian,asian,females,males,,,0,0.0065194615,48.298317,0.99348056
data\processed\bfw\asian\n007378\0173_02.jpg,data\processed\bfw\asian\n007378\0479_01.jpg,n007378,n007378,asian,asian,females,females,,,1,0.3394005,27.37604,0.66059947
data\processed\bfw\asian\n006633\0298_01.jpg,data\processed\bfw\asian\n007385\0432_01.jpg,n006633,n007385,asian,asian,females,females,,,0,0.11473964,33.446877,0.88526034
data\processed\bfw\asian\n005446\0009_02.jpg,data\processed\bfw\asian\n005446\0185_01.jpg,n005446,n005446,asian,asian,females,females,,,1,0.14455329,33.649807,0.8554467
data\processed\bfw\asian\n003156\0004_01.jpg,data\processed\bfw\asian\n003156\0068_01.jpg,n003156,n003156,asian,asian,males,males,,,1,0.38470274,29.893362,0.61529726
data\processed\bfw\asian\n009148\0022_01.jpg,data\processed\bfw\asian\n009148\0097_01.jpg,n009148,n009148,asian,asian,females,females,,,1,0.3658606,33.308147,0.6341394
data\processed\bfw\asian\n002331\0035_03.jpg,data\processed\bfw\asian\n005446\0012_01.jpg,n002331,n005446,asian,asian,males,females,,,0,-0.00629001,40.239452,1.00629
data\processed\bfw\asian\n000873\0050_02.jpg,data\processed\bfw\asian\n000873\0348_02.jpg,n000873,n000873,asian,asian,males,males,,,1,0.22246818,35.169075,0.7775318
data\processed\bfw\asian\n008163\0032_01.jpg,data\processed\bfw\asian\n008163\0389_01.jpg,n008163,n008163,asian,asian,females,females,,,1,0.27971253,33.050488,0.72028744
data\processed\bfw\asian\n003153\0397_02.jpg,data\processed\bfw\asian\n003354\0027_01.jpg,n003153,n003354,asian,asian,females,females,,,0,-0.10217495,41.378876,1.102175
data\processed\bfw\asian\n004786\0128_03.jpg,data\processed\bfw\asian\n003167\0183_01.jpg,n004786,n003167,asian,asian,females,males,,,0,0.08238611,37.601543,0.91761386
data\processed\bfw\asian\n000138\0541_01.jpg,data\processed\bfw\asian\n004687\0307_01.jpg,n000138,n004687,asian,asian,females,females,,,0,-0.08942383,45.656654,1.0894238
data\processed\bfw\asian\n003635\0047_02.jpg,data\processed\bfw\asian\n000872\0581_01.jpg,n003635,n000872,asian,asian,males,males,,,0,-0.08704694,49.46695,1.087047
data\processed\bfw\asian\n003465\0116_01.jpg,data\processed\bfw\asian\n003465\0241_01.jpg,n003465,n003465,asian,asian,males,males,,,1,0.37237772,31.947065,0.62762225
data\processed\bfw\asian\n007089\0066_01.jpg,data\processed\bfw\asian\n007089\0229_01.jpg,n007089,n007089,asian,asian,females,females,,,1,0.23167384,37.68988,0.76832616
data\processed\bfw\asian\n006148\0135_01.jpg,data\processed\bfw\asian\n004860\0055_01.jpg,n006148,n004860,asian,asian,females,females,,,0,0.16001396,33.20162,0.839986
data\processed\bfw\asian\n004466\0349_01.jpg,data\processed\bfw\asian\n003557\0241_03.jpg,n004466,n003557,asian,asian,males,females,,,0,0.023677895,39.980286,0.9763221
data\processed\bfw\asian\n004877\0073_01.jpg,data\processed\bfw\asian\n004877\0145_01.jpg,n004877,n004877,asian,asian,females,females,,,1,0.22157131,32.341633,0.7784287
data\processed\bfw\asian\n006126\0054_01.jpg,data\processed\bfw\asian\n006126\0474_01.jpg,n006126,n006126,asian,asian,females,females,,,1,0.43074393,29.745872,0.56925607
data\processed\bfw\asian\n000838\0040_02.jpg,data\processed\bfw\asian\n000838\0113_01.jpg,n000838,n000838,asian,asian,females,females,,,1,0.4464532,34.07227,0.5535468
data\processed\bfw\asian\n000436\0040_04.jpg,data\processed\bfw\asian\n007089\0431_01.jpg,n000436,n007089,asian,asian,males,females,,,0,0.0482624,39.63714,0.9517376
data\processed\bfw\asian\n002320\0219_01.jpg,data\processed\bfw\asian\n003635\0050_01.jpg,n002320,n003635,asian,asian,males,males,,,0,0.0037615658,44.851387,0.9962384
data\processed\bfw\asian\n000840\0042_01.jpg,data\processed\bfw\asian\n000840\0060_01.jpg,n000840,n000840,asian,asian,females,females,,,1,0.4138336,28.82622,0.5861664
data\processed\bfw\asian\n004681\0101_01.jpg,data\processed\bfw\asian\n004681\0117_01.jpg,n004681,n004681,asian,asian,males,males,,,1,0.42585075,28.414242,0.57414925
data\processed\bfw\asian\n009137\0070_01.jpg,data\processed\bfw\asian\n009137\0151_01.jpg,n009137,n009137,asian,asian,females,females,,,1,0.39582962,26.335222,0.6041704
data\processed\bfw\asian\n003481\0015_01.jpg,data\processed\bfw\asian\n003481\0407_04.jpg,n003481,n003481,asian,asian,females,females,,,1,0.37249485,31.011393,0.6275052
data\processed\bfw\asian\n003355\0620_01.jpg,data\processed\bfw\asian\n000143\0122_01.jpg,n003355,n000143,asian,asian,males,females,,,0,0.1716826,33.25327,0.8283174
data\processed\bfw\asian\n001864\0026_01.jpg,data\processed\bfw\asian\n001864\0092_01.jpg,n001864,n001864,asian,asian,males,males,,,1,0.30194354,35.808132,0.69805646
data\processed\bfw\asian\n003357\0168_01.jpg,data\processed\bfw\asian\n003557\0259_01.jpg,n003357,n003557,asian,asian,females,females,,,0,0.11868929,33.529533,0.8813107
data\processed\bfw\asian\n004860\0196_01.jpg,data\processed\bfw\asian\n000138\0066_09.jpg,n004860,n000138,asian,asian,females,females,,,0,0.02144267,32.8128,0.97855735
data\processed\bfw\asian\n000854\0026_03.jpg,data\processed\bfw\asian\n000854\0239_01.jpg,n000854,n000854,asian,asian,females,females,,,1,0.4800485,29.997557,0.51995146
data\processed\bfw\asian\n005474\0298_05.jpg,data\processed\bfw\asian\n004864\0057_01.jpg,n005474,n004864,asian,asian,females,females,,,0,0.20060971,38.120396,0.7993903
data\processed\bfw\asian\n004108\0401_02.jpg,data\processed\bfw\asian\n003557\0007_02.jpg,n004108,n003557,asian,asian,males,females,,,0,-0.040556278,37.32667,1.0405563
data\processed\bfw\asian\n004725\0001_01.jpg,data\processed\bfw\asian\n000856\0617_01.jpg,n004725,n000856,asian,asian,males,females,,,0,0.07005542,43.402775,0.9299446
data\processed\bfw\asian\n005063\0271_01.jpg,data\processed\bfw\asian\n005063\0373_01.jpg,n005063,n005063,asian,asian,females,females,,,1,-0.053197328,39.966892,1.0531974
